Date,death_H/M/L,illness_H/M/L,news_count_H/M/L
2014-10-03,M,M,M
2014-10-08,H,M,H
2014-10-10,M,M,M
2014-10-15,H,M,M
2014-10-17,L,M,H
2014-10-22,M,M,M
2014-10-25,L,M,H
2014-10-29,L,H,L
2014-10-31,L,L,L
2014-11-05,M,M,L
2014-11-07,M,M,L
2014-11-12,M,M,L
2014-11-14,L,M,M
2014-11-21,M,M,M
2014-11-26,M,M,M
2014-12-01,M,M,H
2014-12-03,L,L,M
2014-12-17,H,M,L
2014-12-22,H,M,L
2014-12-23,L,L,L
2014-12-26,M,L,L
2014-12-30,M,M,H
2014-12-31,L,L,M
2015-01-07,M,M,M
2015-01-12,M,M,L
2015-01-23,M,M,M
2015-01-26,L,L,M
2015-01-27,L,L,M
2015-01-29,L,L,L
2015-02-06,M,M,L
2015-02-10,M,L,L
2015-02-11,L,L,M
2015-02-13,L,L,M
2015-02-19,M,L,L
2015-02-23,L,L,L
2015-02-27,L,L,M
2015-03-04,L,L,M
2015-03-05,L,L,H
2015-03-11,L,L,M
2015-03-12,L,L,H
2015-03-13,L,L,L
2015-03-16,L,L,M
2015-03-20,L,L,L
2015-03-23,L,L,L
2015-03-25,L,L,L
2015-03-26,L,L,L
2015-03-27,L,L,L
2015-04-13,M,M,L
2015-04-14,L,L,L
2015-04-15,L,L,M
2015-04-16,L,L,M
2015-04-20,L,L,H
2015-04-27,L,L,L
2015-04-30,L,L,M
2015-05-07,L,L,L
2015-05-08,L,L,L
2015-05-12,L,L,M
2015-05-13,L,L,M
2015-05-18,L,L,L
2015-05-19,L,L,L
2015-05-20,L,L,L
2015-06-04,L,L,L
2015-06-08,L,L,L
2015-06-12,L,L,L
2015-06-30,L,L,M
2015-07-02,L,L,M
2015-07-03,L,L,L
2015-07-07,L,L,L
2015-07-10,L,L,L
2015-07-15,L,L,L
2015-07-23,L,L,M
2015-07-30,L,L,M
2015-07-31,L,L,M
2015-08-04,L,L,M
2015-08-07,L,L,L
2015-08-10,L,L,L
2015-08-28,L,L,L
2015-09-01,L,L,L
2015-09-04,L,L,L
2015-09-18,L,L,L
2015-09-28,L,L,M
2015-10-08,L,L,M
2015-10-15,L,L,M
2015-10-22,L,L,M
2015-11-06,L,L,L
2015-11-12,L,L,L
2015-11-17,L,L,L
2015-11-20,L,L,L
2015-12-03,L,L,L
2015-12-09,L,L,L
2015-12-10,L,L,L
2015-12-23,L,L,M
2015-12-29,L,L,L
