DISEASE,DATE,DEATHS,INFECTIONS,DEATH_PER_DAY_RATE,INFECTION_PER_DAY_RATE,DEATHS_PER_INFECTION
SARS,2003-03-12,,,,,
SARS,2003-03-13,,,,,
SARS,2003-03-14,,,,,
SARS,2003-03-17,,,,,
SARS,2003-03-18,,,,,
SARS,2003-03-19,,,,,
SARS,2003-03-20,,,,,
SARS,2003-03-21,,,,,
SARS,2003-03-24,,,,,
SARS,2003-03-25,,,,,
SARS,2003-03-26,,,,,
SARS,2003-03-27,,,,,
SARS,2003-03-28,,,,,
SARS,2003-03-31,,,,,
SARS,2003-04-01,,,,,
SARS,2003-04-02,,,,,
SARS,2003-04-03,,,,,
SARS,2003-04-04,,,,,
SARS,2003-04-07,,,,,
SARS,2003-04-08,,,,,
SARS,2003-04-09,,,,,
SARS,2003-04-10,,,,,
SARS,2003-04-11,,,,,
SARS,2003-04-14,,,,,
SARS,2003-04-15,,,,,
SARS,2003-04-16,,,,,
SARS,2003-04-17,,,,,
SARS,2003-04-21,,,,,
SARS,2003-04-22,,,,,
SARS,2003-04-23,,,,,
SARS,2003-04-24,,,,,
SARS,2003-04-25,,,,,
SARS,2003-04-28,,,,,
SARS,2003-04-29,,,,,
SARS,2003-04-30,,,,,
SARS,2003-05-01,,,,,
SARS,2003-05-02,,,,,
SARS,2003-05-05,,,,,
SARS,2003-05-06,,,,,
SARS,2003-05-07,,,,,
SARS,2003-05-08,,,,,
SARS,2003-05-09,,,,,
SARS,2003-05-12,,,,,
SARS,2003-05-13,,,,,
SARS,2003-05-14,,,,,
SARS,2003-05-15,,,,,
SARS,2003-05-16,,,,,
SARS,2003-05-19,,,,,
SARS,2003-05-20,,,,,
SARS,2003-05-21,,,,,
SARS,2003-05-22,,,,,
SARS,2003-05-23,,,,,
SARS,2003-05-27,,,,,
SARS,2003-05-28,,,,,
SARS,2003-05-29,,,,,
SARS,2003-05-30,,,,,
SARS,2003-06-02,,,,,
SARS,2003-06-03,,,,,
SARS,2003-06-04,,,,,
SARS,2003-06-05,,,,,
SARS,2003-06-06,,,,,
SARS,2003-06-09,,,,,
SARS,2003-06-10,,,,,
SARS,2003-06-11,,,,,
SARS,2003-06-12,,,,,
SARS,2003-06-13,,,,,
SARS,2003-06-16,,,,,
SARS,2003-06-17,,,,,
SARS,2003-06-18,,,,,
SARS,2003-06-19,,,,,
SARS,2003-06-20,,,,,
SARS,2003-06-23,,,,,
SARS,2003-06-24,,,,,
SARS,2003-06-25,,,,,
SARS,2003-06-26,,,,,
SARS,2003-06-27,,,,,
SARS,2003-06-30,,,,,
SARS,2003-07-01,,,,,
SARS,2003-07-02,,,,,
SARS,2003-07-03,,,,,
H1N1,2009-04-15,,,,,
H1N1,2009-04-16,,,,,
H1N1,2009-04-17,,,,,
H1N1,2009-04-20,,,,,
H1N1,2009-04-21,,,,,
H1N1,2009-04-22,,,,,
H1N1,2009-04-23,,,,,
H1N1,2009-04-24,,,,,
H1N1,2009-04-27,,,,,
H1N1,2009-04-28,,,,,
H1N1,2009-04-29,,,,,
H1N1,2009-04-30,,,,,
H1N1,2009-05-01,,,,,
H1N1,2009-05-04,,,,,
H1N1,2009-05-05,,,,,
H1N1,2009-05-06,,,,,
H1N1,2009-05-07,,,,,
H1N1,2009-05-08,,,,,
H1N1,2009-05-11,,,,,
H1N1,2009-05-12,,,,,
H1N1,2009-05-13,,,,,
H1N1,2009-05-14,,,,,
H1N1,2009-05-15,,,,,
H1N1,2009-05-18,,,,,
H1N1,2009-05-19,,,,,
H1N1,2009-05-20,,,,,
H1N1,2009-05-21,,,,,
H1N1,2009-05-22,,,,,
H1N1,2009-05-26,,,,,
H1N1,2009-05-27,,,,,
H1N1,2009-05-28,,,,,
H1N1,2009-05-29,,,,,
H1N1,2009-06-01,,,,,
H1N1,2009-06-02,,,,,
H1N1,2009-06-03,,,,,
H1N1,2009-06-04,,,,,
H1N1,2009-06-05,,,,,
H1N1,2009-06-08,,,,,
H1N1,2009-06-09,,,,,
H1N1,2009-06-10,,,,,
H1N1,2009-06-11,,,,,
H1N1,2009-06-12,,,,,
H1N1,2009-06-15,,,,,
H1N1,2009-06-16,,,,,
H1N1,2009-06-17,,,,,
H1N1,2009-06-18,,,,,
H1N1,2009-06-19,,,,,
H1N1,2009-06-22,,,,,
H1N1,2009-06-23,,,,,
H1N1,2009-06-24,,,,,
H1N1,2009-06-25,,,,,
H1N1,2009-06-26,,,,,
H1N1,2009-06-29,,,,,
H1N1,2009-06-30,,,,,
H1N1,2009-07-01,,,,,
H1N1,2009-07-02,,,,,
H1N1,2009-07-06,,,,,
H1N1,2009-07-07,,,,,
H1N1,2009-07-08,,,,,
H1N1,2009-07-09,,,,,
H1N1,2009-07-10,,,,,
H1N1,2009-07-13,,,,,
H1N1,2009-07-14,,,,,
H1N1,2009-07-15,,,,,
H1N1,2009-07-16,,,,,
H1N1,2009-07-17,,,,,
H1N1,2009-07-20,,,,,
H1N1,2009-07-21,,,,,
H1N1,2009-07-22,,,,,
H1N1,2009-07-23,,,,,
H1N1,2009-07-24,,,,,
H1N1,2009-07-27,,,,,
H1N1,2009-07-28,,,,,
H1N1,2009-07-29,,,,,
H1N1,2009-07-30,,,,,
H1N1,2009-07-31,,,,,
H1N1,2009-08-03,,,,,
H1N1,2009-08-04,,,,,
H1N1,2009-08-05,,,,,
H1N1,2009-08-06,,,,,
H1N1,2009-08-07,,,,,
H1N1,2009-08-10,,,,,
H1N1,2009-08-11,,,,,
H1N1,2009-08-12,,,,,
H1N1,2009-08-13,,,,,
H1N1,2009-08-14,,,,,
H1N1,2009-08-17,,,,,
H1N1,2009-08-18,,,,,
H1N1,2009-08-19,,,,,
H1N1,2009-08-20,,,,,
H1N1,2009-08-21,,,,,
H1N1,2009-08-24,,,,,
H1N1,2009-08-25,,,,,
H1N1,2009-08-26,,,,,
H1N1,2009-08-27,,,,,
H1N1,2009-08-28,,,,,
H1N1,2009-08-31,,,,,
H1N1,2009-09-01,,,,,
H1N1,2009-09-02,,,,,
H1N1,2009-09-03,,,,,
H1N1,2009-09-04,,,,,
H1N1,2009-09-08,,,,,
H1N1,2009-09-09,,,,,
H1N1,2009-09-10,,,,,
H1N1,2009-09-11,,,,,
H1N1,2009-09-14,,,,,
H1N1,2009-09-15,,,,,
H1N1,2009-09-16,,,,,
H1N1,2009-09-17,,,,,
H1N1,2009-09-18,,,,,
H1N1,2009-09-21,,,,,
H1N1,2009-09-22,,,,,
H1N1,2009-09-23,,,,,
H1N1,2009-09-24,,,,,
H1N1,2009-09-25,,,,,
H1N1,2009-09-28,,,,,
H1N1,2009-09-29,,,,,
H1N1,2009-09-30,,,,,
H1N1,2009-10-01,,,,,
H1N1,2009-10-02,,,,,
H1N1,2009-10-05,,,,,
H1N1,2009-10-06,,,,,
H1N1,2009-10-07,,,,,
H1N1,2009-10-08,,,,,
H1N1,2009-10-09,,,,,
H1N1,2009-10-12,,,,,
H1N1,2009-10-13,,,,,
H1N1,2009-10-14,,,,,
H1N1,2009-10-15,,,,,
H1N1,2009-10-16,,,,,
H1N1,2009-10-19,,,,,
H1N1,2009-10-20,,,,,
H1N1,2009-10-21,,,,,
H1N1,2009-10-22,,,,,
H1N1,2009-10-23,,,,,
H1N1,2009-10-26,,,,,
H1N1,2009-10-27,,,,,
H1N1,2009-10-28,,,,,
H1N1,2009-10-29,,,,,
H1N1,2009-10-30,,,,,
H1N1,2009-11-02,,,,,
H1N1,2009-11-03,,,,,
H1N1,2009-11-04,,,,,
H1N1,2009-11-05,,,,,
H1N1,2009-11-06,,,,,
H1N1,2009-11-09,,,,,
H1N1,2009-11-10,,,,,
H1N1,2009-11-11,,,,,
H1N1,2009-11-12,,,,,
H1N1,2009-11-13,,,,,
H1N1,2009-11-16,,,,,
H1N1,2009-11-17,,,,,
H1N1,2009-11-18,,,,,
H1N1,2009-11-19,,,,,
H1N1,2009-11-20,,,,,
H1N1,2009-11-23,,,,,
H1N1,2009-11-24,,,,,
H1N1,2009-11-25,,,,,
H1N1,2009-11-27,,,,,
H1N1,2009-11-30,,,,,
H1N1,2009-12-01,,,,,
H1N1,2009-12-02,,,,,
H1N1,2009-12-03,,,,,
H1N1,2009-12-04,,,,,
H1N1,2009-12-07,,,,,
H1N1,2009-12-08,,,,,
H1N1,2009-12-09,,,,,
H1N1,2009-12-10,,,,,
H1N1,2009-12-11,,,,,
H1N1,2009-12-14,,,,,
H1N1,2009-12-15,,,,,
H1N1,2009-12-16,,,,,
H1N1,2009-12-17,,,,,
H1N1,2009-12-18,,,,,
H1N1,2009-12-21,,,,,
H1N1,2009-12-22,,,,,
H1N1,2009-12-23,,,,,
H1N1,2009-12-24,,,,,
H1N1,2009-12-28,,,,,
H1N1,2009-12-29,,,,,
H1N1,2009-12-30,,,,,
H1N1,2009-12-31,,,,,
H1N1,2010-01-04,,,,,
H1N1,2010-01-05,,,,,
H1N1,2010-01-06,,,,,
H1N1,2010-01-07,,,,,
H1N1,2010-01-08,,,,,
H1N1,2010-01-11,,,,,
H1N1,2010-01-12,,,,,
H1N1,2010-01-13,,,,,
H1N1,2010-01-14,,,,,
H1N1,2010-01-15,,,,,
H1N1,2010-01-19,,,,,
H1N1,2010-01-20,,,,,
H1N1,2010-01-21,,,,,
H1N1,2010-01-22,,,,,
H1N1,2010-01-25,,,,,
H1N1,2010-01-26,,,,,
H1N1,2010-01-27,,,,,
H1N1,2010-01-28,,,,,
H1N1,2010-01-29,,,,,
H1N1,2010-02-01,,,,,
H1N1,2010-02-02,,,,,
H1N1,2010-02-03,,,,,
H1N1,2010-02-04,,,,,
H1N1,2010-02-05,,,,,
H1N1,2010-02-08,,,,,
H1N1,2010-02-09,,,,,
H1N1,2010-02-10,,,,,
H1N1,2010-02-11,,,,,
H1N1,2010-02-12,,,,,
H1N1,2010-02-16,,,,,
H1N1,2010-02-17,,,,,
H1N1,2010-02-18,,,,,
H1N1,2010-02-19,,,,,
H1N1,2010-02-22,,,,,
H1N1,2010-02-23,,,,,
H1N1,2010-02-24,,,,,
H1N1,2010-02-25,,,,,
H1N1,2010-02-26,,,,,
H1N1,2010-03-01,,,,,
H1N1,2010-03-02,,,,,
H1N1,2010-03-03,,,,,
H1N1,2010-03-04,,,,,
H1N1,2010-03-05,,,,,
H1N1,2010-03-08,,,,,
H1N1,2010-03-09,,,,,
H1N1,2010-03-10,,,,,
H1N1,2010-03-11,,,,,
H1N1,2010-03-12,,,,,
H1N1,2010-03-15,,,,,
H1N1,2010-03-16,,,,,
H1N1,2010-03-17,,,,,
H1N1,2010-03-18,,,,,
H1N1,2010-03-19,,,,,
H1N1,2010-03-22,,,,,
H1N1,2010-03-23,,,,,
H1N1,2010-03-24,,,,,
H1N1,2010-03-25,,,,,
H1N1,2010-03-26,,,,,
H1N1,2010-03-29,,,,,
H1N1,2010-03-30,,,,,
H1N1,2010-03-31,,,,,
H1N1,2010-04-01,,,,,
H1N1,2010-04-05,,,,,
H1N1,2010-04-06,,,,,
H1N1,2010-04-07,,,,,
H1N1,2010-04-08,,,,,
H1N1,2010-04-09,,,,,
H1N1,2010-04-12,,,,,
H1N1,2010-04-13,,,,,
H1N1,2010-04-14,,,,,
H1N1,2010-04-15,,,,,
H1N1,2010-04-16,,,,,
H1N1,2010-04-19,,,,,
H1N1,2010-04-20,,,,,
H1N1,2010-04-21,,,,,
H1N1,2010-04-22,,,,,
H1N1,2010-04-23,,,,,
H1N1,2010-04-26,,,,,
H1N1,2010-04-27,,,,,
H1N1,2010-04-28,,,,,
H1N1,2010-04-29,,,,,
H1N1,2010-04-30,,,,,
H1N1,2010-05-03,,,,,
H1N1,2010-05-04,,,,,
H1N1,2010-05-05,,,,,
H1N1,2010-05-06,,,,,
H1N1,2010-05-07,,,,,
H1N1,2010-05-10,,,,,
H1N1,2010-05-11,,,,,
H1N1,2010-05-12,,,,,
H1N1,2010-05-13,,,,,
H1N1,2010-05-14,,,,,
H1N1,2010-05-17,,,,,
H1N1,2010-05-18,,,,,
H1N1,2010-05-19,,,,,
H1N1,2010-05-20,,,,,
H1N1,2010-05-21,,,,,
H1N1,2010-05-24,,,,,
H1N1,2010-05-25,,,,,
H1N1,2010-05-26,,,,,
H1N1,2010-05-27,,,,,
H1N1,2010-05-28,,,,,
H1N1,2010-06-01,,,,,
H1N1,2010-06-02,,,,,
H1N1,2010-06-03,,,,,
H1N1,2010-06-04,,,,,
H1N1,2010-06-07,,,,,
H1N1,2010-06-08,,,,,
H1N1,2010-06-09,,,,,
H1N1,2010-06-10,,,,,
H1N1,2010-06-11,,,,,
H1N1,2010-06-14,,,,,
H1N1,2010-06-15,,,,,
H1N1,2010-06-16,,,,,
H1N1,2010-06-17,,,,,
H1N1,2010-06-18,,,,,
H1N1,2010-06-21,,,,,
H1N1,2010-06-22,,,,,
H1N1,2010-06-23,,,,,
H1N1,2010-06-24,,,,,
H1N1,2010-06-25,,,,,
H1N1,2010-06-28,,,,,
H1N1,2010-06-29,,,,,
H1N1,2010-06-30,,,,,
H1N1,2010-07-01,,,,,
H1N1,2010-07-02,,,,,
H1N1,2010-07-06,,,,,
H1N1,2010-07-07,,,,,
H1N1,2010-07-08,,,,,
H1N1,2010-07-09,,,,,
H1N1,2010-07-12,,,,,
H1N1,2010-07-13,,,,,
H1N1,2010-07-14,,,,,
H1N1,2010-07-15,,,,,
H1N1,2010-07-16,,,,,
H1N1,2010-07-19,,,,,
H1N1,2010-07-20,,,,,
H1N1,2010-07-21,,,,,
H1N1,2010-07-22,,,,,
H1N1,2010-07-23,,,,,
H1N1,2010-07-26,,,,,
H1N1,2010-07-27,,,,,
H1N1,2010-07-28,,,,,
H1N1,2010-07-29,,,,,
H1N1,2010-07-30,,,,,
H1N1,2010-08-02,,,,,
H1N1,2010-08-03,,,,,
H1N1,2010-08-04,,,,,
H1N1,2010-08-05,,,,,
H1N1,2010-08-06,,,,,
H1N1,2010-08-09,,,,,
H1N1,2010-08-10,,,,,
EBOLA,2014-03-03,,,,,
EBOLA,2014-03-04,,,,,
EBOLA,2014-03-05,,,,,
EBOLA,2014-03-06,,,,,
EBOLA,2014-03-07,,,,,
EBOLA,2014-03-10,,,,,
EBOLA,2014-03-11,,,,,
EBOLA,2014-03-12,,,,,
EBOLA,2014-03-13,,,,,
EBOLA,2014-03-14,,,,,
EBOLA,2014-03-17,,,,,
EBOLA,2014-03-18,,,,,
EBOLA,2014-03-19,,,,,
EBOLA,2014-03-20,,,,,
EBOLA,2014-03-21,,,,,
EBOLA,2014-03-24,,,,,
EBOLA,2014-03-25,,,,,
EBOLA,2014-03-26,,,,,
EBOLA,2014-03-27,,,,,
EBOLA,2014-03-28,,,,,
EBOLA,2014-03-31,,,,,
EBOLA,2014-04-01,,,,,
EBOLA,2014-04-02,,,,,
EBOLA,2014-04-03,,,,,
EBOLA,2014-04-04,,,,,
EBOLA,2014-04-07,,,,,
EBOLA,2014-04-08,,,,,
EBOLA,2014-04-09,,,,,
EBOLA,2014-04-10,,,,,
EBOLA,2014-04-11,,,,,
EBOLA,2014-04-14,,,,,
EBOLA,2014-04-15,,,,,
EBOLA,2014-04-16,,,,,
EBOLA,2014-04-17,,,,,
EBOLA,2014-04-21,,,,,
EBOLA,2014-04-22,,,,,
EBOLA,2014-04-23,,,,,
EBOLA,2014-04-24,,,,,
EBOLA,2014-04-25,,,,,
EBOLA,2014-04-28,,,,,
EBOLA,2014-04-29,,,,,
EBOLA,2014-04-30,,,,,
EBOLA,2014-05-01,,,,,
EBOLA,2014-05-02,,,,,
EBOLA,2014-05-05,,,,,
EBOLA,2014-05-06,,,,,
EBOLA,2014-05-07,,,,,
EBOLA,2014-05-08,,,,,
EBOLA,2014-05-09,,,,,
EBOLA,2014-05-12,,,,,
EBOLA,2014-05-13,,,,,
EBOLA,2014-05-14,,,,,
EBOLA,2014-05-15,,,,,
EBOLA,2014-05-16,,,,,
EBOLA,2014-05-19,,,,,
EBOLA,2014-05-20,,,,,
EBOLA,2014-05-21,,,,,
EBOLA,2014-05-22,,,,,
EBOLA,2014-05-23,,,,,
EBOLA,2014-05-27,,,,,
EBOLA,2014-05-28,,,,,
EBOLA,2014-05-29,,,,,
EBOLA,2014-05-30,,,,,
EBOLA,2014-06-02,,,,,
EBOLA,2014-06-03,,,,,
EBOLA,2014-06-04,,,,,
EBOLA,2014-06-05,,,,,
EBOLA,2014-06-06,,,,,
EBOLA,2014-06-09,,,,,
EBOLA,2014-06-10,,,,,
EBOLA,2014-06-11,,,,,
EBOLA,2014-06-12,,,,,
EBOLA,2014-06-13,,,,,
EBOLA,2014-06-16,,,,,
EBOLA,2014-06-17,,,,,
EBOLA,2014-06-18,,,,,
EBOLA,2014-06-19,,,,,
EBOLA,2014-06-20,,,,,
