Date,SP500_Close,XLY_Close,XLP_Close,XLE_Close,XLF_Close,XLV_Close,XLI_Close,XLB_Close,XLK_Close,XLU_Close,SP_change,SP_percent
3/3/2014,1845.73,66.21,42.12,87.09,17.48,59,51.71,46.97,35.96,40.05,,
3/4/2014,1873.91,67.04,42.69,88.04,17.84,60.12,52.46,47.71,36.43,40.34,2%,498
3/5/2014,1873.81,67.32,42.55,87.22,18.03,59.97,52.53,47.82,36.48,40.07,0%,247
3/6/2014,1877.03,67.49,42.54,87.85,18.08,59.6,52.83,48,36.53,39.87,0%,307
3/7/2014,1878.04,67.39,42.66,88.02,18.17,59.45,53,47.79,36.42,39.99,0%,267
3/10/2014,1877.17,67.21,42.7,88.16,18.17,59.7,52.77,47.75,36.36,39.89,0%,225
3/11/2014,1867.63,66.82,42.68,87.16,18.05,59.58,52.39,47.26,36.28,39.78,-1%,116
3/12/2014,1868.2,66.72,42.77,87.17,18.02,59.57,52.29,47.24,36.34,40.28,0%,260
3/13/2014,1846.34,65.91,42.56,86.3,17.82,58.76,51.55,46.9,35.85,40.7,-1%,48
3/14/2014,1841.13,65.85,42.58,86.38,17.7,58.44,51.35,46.9,35.63,40.89,0%,157
3/17/2014,1858.83,66.29,42.83,86.84,17.89,59.01,51.98,47.28,36.05,41.16,1%,452
3/18/2014,1872.25,66.58,42.92,87.57,17.98,59.64,52.26,47.55,36.52,41.1,1%,430
3/19/2014,1860.77,66.14,42.59,86.91,17.97,59.46,51.72,47.13,36.37,40.45,-1%,104
3/20/2014,1872.01,66.31,42.74,87.25,18.25,59.46,51.87,47.76,36.65,40.54,1%,413
3/21/2014,1866.4,65.68,42.5,87.06,18.19,58.18,51.65,47.37,36.31,40.51,0%,150
3/24/2014,1857.44,65.02,42.46,86.88,18.18,57.53,51.48,47,36.28,40.62,0%,121
3/25/2014,1865.62,64.63,42.77,87.66,18.17,58.04,51.95,47.26,36.5,40.79,0%,372
3/26/2014,1852.56,64.11,42.67,87.25,17.98,58.06,51.42,46.58,36.06,40.62,-1%,90
3/27/2014,1849.04,63.8,42.64,87.96,17.88,57.93,51.35,46.45,35.93,40.95,0%,180
3/28/2014,1857.62,64.28,42.75,89.06,17.95,57.71,51.73,46.77,36.07,41.01,0%,383
3/31/2014,1872.34,64.72,43.06,89.06,18.14,58.49,52.33,47.28,36.35,41.46,1%,437
4/1/2014,1885.52,65.62,42.99,89.59,18.17,58.86,52.7,47.54,36.78,41.17,1%,427
4/2/2014,1890.9,66.06,43.04,89.91,18.21,59.12,53.07,47.89,36.8,41.11,0%,339
4/3/2014,1888.77,65.74,43.09,90.49,18.18,58.99,53.15,47.95,36.62,41.24,0%,207
4/4/2014,1865.09,64.65,42.95,90.16,18,58.01,52.54,47.34,35.92,41.46,-1%,42
4/7/2014,1845.04,63.39,42.99,88.65,17.73,57.43,51.79,46.65,35.64,41.39,-1%,57
4/8/2014,1851.96,64.03,43.21,89.54,17.75,56.96,51.79,46.83,35.96,41.98,0%,356
4/9/2014,1872.18,64.72,43.4,89.95,17.91,58.18,52.45,47.54,36.44,41.89,1%,464
4/10/2014,1833.08,63.11,42.97,88.7,17.49,56.24,51.41,46.59,35.6,41.73,-2%,9
4/11/2014,1815.69,62.24,42.75,88.45,17.28,55.71,50.9,46.03,35.2,41.69,-1%,65
4/14/2014,1830.61,62.73,43.09,89.66,17.42,56.02,51.19,46.4,35.55,41.94,1%,441
4/15/2014,1842.98,62.81,43.2,90.86,17.58,56.62,51.55,46.68,35.73,42.52,1%,425
4/16/2014,1862.31,63.69,43.62,91.95,17.72,56.9,52.34,47.37,36.08,42.83,1%,458
4/17/2014,1864.85,63.77,43.63,92.79,17.75,56.89,52.75,47.52,36.03,42.3,0%,296
4/21/2014,1871.89,63.94,43.65,93.42,17.74,57.57,52.9,47.53,36.17,42.25,0%,359
4/22/2014,1879.55,64.49,43.63,93.27,17.86,58.2,52.93,47.7,36.32,42.31,0%,367
4/23/2014,1875.39,64.19,43.56,93.76,17.9,57.91,53.13,47.71,35.93,42.33,0%,172
4/24/2014,1878.61,64.54,43.73,93.79,17.89,57.82,53.03,47.5,36.21,42.62,0%,306
4/25/2014,1863.4,63.44,43.79,93.23,17.74,57.39,52.51,47.16,35.75,43.11,-1%,79
4/28/2014,1869.43,63.28,44.29,93.39,17.64,57.73,52.54,46.96,36.09,43.32,0%,348
4/29/2014,1878.33,63.57,44.1,93.82,17.81,58.07,52.68,47.29,36.34,43.14,0%,387
4/30/2014,1883.95,63.84,44.24,93.74,17.83,58.12,53.03,47.67,36.45,43.21,0%,343
5/1/2014,1883.68,64.09,44.2,93.53,17.87,58.25,52.9,47.37,36.49,43.39,0%,241
5/2/2014,1881.14,64.25,44.2,93.72,17.86,57.75,52.82,47.55,36.39,42.5,0%,197
5/5/2014,1884.66,64.31,44.1,94.16,17.78,58.13,52.93,47.81,36.58,42.88,0%,313
5/6/2014,1867.72,63.39,43.82,94.3,17.53,57.62,52.53,47.57,36.17,42.67,-1%,69
5/7/2014,1878.21,63.31,44.24,95.12,17.77,57.78,52.98,47.94,36.19,43.36,1%,409
5/8/2014,1875.63,63.49,44.3,93.76,17.82,57.47,52.97,47.75,36.29,42.89,0%,196
5/9/2014,1878.48,63.84,44.51,93.67,17.81,57.82,53.01,47.75,36.33,42.26,0%,299
5/12/2014,1896.65,64.64,44.55,94.33,17.99,58.41,53.8,48.36,36.82,41.87,1%,454
5/13/2014,1897.45,64.46,44.64,94.68,17.97,58.5,53.89,48.4,36.84,41.97,0%,263
5/14/2014,1888.53,63.74,44.4,94.72,17.84,58.54,53.49,48.41,36.67,42.18,0%,123
5/15/2014,1870.85,63.28,44.01,93.64,17.64,57.95,53.02,47.73,36.45,42.01,-1%,67
5/16/2014,1877.86,63.75,44.28,93.4,17.66,58.15,53.09,47.9,36.68,42.14,0%,355
5/19/2014,1885.08,64.04,44.19,93.69,17.75,58.51,53.3,48.1,36.92,41.49,0%,363
5/20/2014,1872.83,63.46,44.03,93.42,17.65,58.14,52.59,47.84,36.71,41.49,-1%,96
5/21/2014,1888.03,64.23,44.28,94.43,17.76,58.63,53.11,48.06,36.96,41.52,1%,440
5/22/2014,1892.49,64.57,44.21,94.34,17.84,58.98,53.21,48.17,37.03,41.86,0%,328
5/23/2014,1900.53,65.08,44.28,94.15,17.9,59.01,53.55,48.58,37.34,41.76,0%,370
5/27/2014,1911.91,65.42,44.4,94.41,18.05,59.33,53.83,48.58,37.66,42.09,1%,412
5/28/2014,1909.78,65.35,44.34,94.57,18.02,59.16,53.87,48.6,37.56,42.34,0%,209
5/29/2014,1920.03,65.62,44.69,95.38,18.06,59.63,54.09,49.09,37.78,42.46,1%,405
5/30/2014,1923.57,65.68,45.04,95.31,18.1,59.79,54.05,49.08,37.82,42.74,0%,312
6/2/2014,1924.97,65.9,44.93,95.19,18.15,59.87,54.28,49.28,37.76,42.73,0%,275
6/3/2014,1924.24,65.78,44.77,95.52,18.17,59.98,54.22,49.17,37.7,42.89,0%,229
6/4/2014,1927.88,66.1,44.93,95.47,18.22,60.15,54.21,49.25,37.77,42.87,0%,314
6/5/2014,1940.46,66.53,45.11,96.02,18.39,60.22,54.76,49.48,38.02,43.23,1%,420
6/6/2014,1949.44,66.92,45.23,96.81,18.51,60.16,55.31,49.72,38.19,43.08,0%,382
6/9/2014,1951.27,66.94,45.16,96.96,18.6,59.85,55.59,49.59,38.31,42.79,0%,284
6/10/2014,1950.79,66.81,45.16,96.8,18.59,60.05,55.46,49.66,38.33,42.69,0%,238
6/11/2014,1943.89,66.61,45.04,97.17,18.47,59.98,55.05,49.38,38.24,42.15,0%,144
6/12/2014,1930.11,65.76,44.72,97.49,18.35,59.68,54.31,48.96,37.91,42.28,-1%,88
6/13/2014,1936.16,65.79,44.71,98.42,18.36,59.63,54.5,49.15,38.13,42.55,0%,347
6/16/2014,1937.78,65.94,44.88,99.01,18.27,59.75,54.44,49.04,38.13,42.84,0%,279
6/17/2014,1941.99,66.2,44.88,98.94,18.46,59.72,54.59,49.14,38.22,42.78,0%,322
6/18/2014,1956.98,66.7,45.41,99.69,18.56,60.2,54.9,49.67,38.42,43.75,1%,433
6/19/2014,1959.48,66.54,45.67,100.4,18.54,60.4,55.04,49.57,38.35,44.11,0%,294
6/20/2014,1962.87,66.08,45.22,100.93,18.54,60.68,55.02,49.64,38.09,43.47,0%,308
6/23/2014,1962.61,66.16,44.97,101.29,18.58,60.45,54.7,49.71,38.2,43.32,0%,243
6/24/2014,1949.98,66,44.81,99.16,18.46,60.49,54.15,49.24,38,43.45,-1%,99
6/25/2014,1959.53,66.56,44.74,99.91,18.47,61.15,54.2,49.63,38.15,43.61,0%,391
6/26/2014,1957.22,66.61,44.58,100.02,18.41,61.23,54.16,49.62,38.11,43.74,0%,203
6/27/2014,1960.96,66.77,44.66,100.02,18.48,61.07,54.29,49.47,38.34,43.91,0%,315
6/30/2014,1960.23,66.74,44.62,100.1,18.47,60.83,54.06,49.64,38.35,44.26,0%,231
7/1/2014,1973.32,67.45,44.72,100.16,18.58,61.6,54.39,49.76,38.74,43.82,1%,423
7/2/2014,1974.62,67.55,44.84,100.01,18.56,62.07,54.3,49.82,38.78,42.97,0%,272
7/3/2014,1985.44,68.07,45.09,100.39,18.71,62.32,54.75,50.14,38.95,42.5,1%,406
7/7/2014,1977.65,67.65,45.16,99.62,18.63,61.85,54.36,49.72,38.99,42.7,0%,139
7/8/2014,1963.71,66.99,45.07,99.46,18.47,61.27,53.99,49.59,38.64,42.99,-1%,89
7/9/2014,1972.83,67.8,45.27,100.12,18.51,61.53,54.08,49.76,38.83,42.87,0%,384
7/10/2014,1964.68,67.17,45.2,99.16,18.39,61.49,53.76,49.54,38.72,43.16,0%,136
7/11/2014,1967.57,67.39,45.26,98.4,18.43,61.62,54.07,49.63,38.92,42.83,0%,297
7/14/2014,1977.1,67.58,45.42,99.25,18.54,61.82,54.38,49.6,39.2,42.34,0%,389
7/15/2014,1973.28,67.35,45.02,98.82,18.67,61.29,54.41,49.5,39.13,42.56,0%,177
7/16/2014,1981.57,67.52,45.03,100.32,18.64,61.09,54.64,49.84,39.49,42.7,0%,369
7/17/2014,1958.12,66.88,44.75,98.7,18.39,60.42,53.79,49.63,38.98,42.31,-1%,47
7/18/2014,1978.22,67.5,45.2,98.99,18.6,61.41,54.24,49.94,39.45,42.74,1%,456
7/21/2014,1973.63,67.19,44.99,99.14,18.56,61.16,54.21,49.8,39.4,42.7,0%,168
7/22/2014,1983.53,67.47,44.91,99.85,18.61,61.69,54.41,49.87,39.73,42.61,1%,394
7/23/2014,1987.01,67.42,44.85,100.49,18.65,62.19,54.19,50.08,39.8,42.65,0%,311
7/24/2014,1987.98,67.57,44.97,100.58,18.69,62.06,53.93,50.02,39.77,42.78,0%,264
7/25/2014,1978.34,66.82,44.79,99.84,18.59,61.83,53.79,50.11,39.72,42.44,0%,119
7/28/2014,1978.91,66.95,44.56,99.6,18.6,61.89,53.52,50.24,39.79,43.03,0%,259
7/29/2014,1969.95,66.76,44.36,99.35,18.5,61.94,52.85,49.88,39.71,42.63,0%,129
7/30/2014,1970.07,67.13,43.89,98.76,18.58,62.19,52.9,49.62,39.75,41.91,0%,254
7/31/2014,1930.67,65.89,43.14,96.63,18.2,60.91,51.83,48.65,39,41.25,-2%,12
8/1/2014,1925.15,65.65,43.47,95.85,18.04,60.96,51.78,48.69,38.79,41.41,0%,155
8/4/2014,1938.99,66.29,43.61,97.46,18.19,61.22,51.96,49.27,39.07,41.19,1%,429
8/5/2014,1920.21,65.83,43.42,95.33,18,60.63,51.65,48.76,38.7,40.69,-1%,63
8/6/2014,1920.24,65.69,43.79,95.61,18.08,60.6,51.39,49.12,38.58,40.17,0%,251
8/7/2014,1909.57,65.35,43.43,95.01,18,59.82,51.44,48.69,38.42,40.63,-1%,112
8/8/2014,1931.59,66.36,43.87,96.6,18.17,60.53,52.17,49.2,38.67,41.44,1%,470
8/11/2014,1936.92,66.66,44.18,96.61,18.19,60.5,52.38,49.15,38.86,41.29,0%,336
8/12/2014,1933.75,66.49,44.15,95.9,18.23,60.45,52.26,49.31,38.84,41.26,0%,185
8/13/2014,1946.72,66.73,44.28,96.21,18.31,61.18,52.77,49.58,39.22,41.45,1%,424
8/14/2014,1955.18,67.25,44.46,95.66,18.43,61.9,53,49.58,39.29,41.81,0%,371
8/15/2014,1955.06,67.12,44.52,96.37,18.34,61.96,52.89,49.73,39.29,41.97,0%,246
8/18/2014,1971.74,67.74,44.78,96.63,18.54,62.44,53.69,50.22,39.66,41.86,1%,442
8/19/2014,1981.6,68.25,44.9,97.37,18.57,62.85,53.82,50.37,39.91,42.39,1%,393
8/20/2014,1986.51,68.57,44.87,97.58,18.62,62.84,54.39,50.44,39.91,42.48,0%,330
8/21/2014,1992.37,68.51,44.95,97.66,18.84,62.93,54.34,50.37,40.1,42.58,0%,342
8/22/2014,1988.4,68.64,44.84,97.01,18.77,62.99,54.15,50.17,40.11,42.45,0%,176
8/25/2014,1997.92,68.84,45.09,97.87,18.94,63.47,54.36,50.36,40.15,42.74,0%,388
8/26/2014,2000.02,68.85,45.06,98.37,18.98,63.7,54.18,50.41,40.17,42.23,0%,287
8/27/2014,2000.12,68.92,45.08,98.17,18.94,63.65,54.15,50.41,40.16,42.69,0%,253
8/28/2014,1996.74,68.83,45.1,98.19,18.88,63.63,54.07,50.45,40.1,43,0%,184
8/29/2014,2003.37,68.82,45.13,98.74,18.97,63.86,54.02,50.53,40.28,43.28,0%,351
9/2/2014,2002.28,68.95,45.15,97.49,19.04,63.83,54.2,50.36,40.29,42.89,0%,222
9/3/2014,2000.72,68.77,45.18,97.75,19.01,64.12,54.13,50.44,40.07,43.1,0%,214
9/4/2014,1997.65,69.03,45.32,96.43,19.03,63.8,54.15,50.44,40.05,43.08,0%,188
9/5/2014,2007.71,69.26,45.58,97.08,19.05,64.17,54.33,50.66,40.29,43.62,1%,395
9/8/2014,2001.54,68.97,45.24,95.57,19.06,64.18,54.28,50.46,40.35,43.36,0%,149
9/9/2014,1988.44,68.28,45.13,95.15,18.86,64.01,54.11,50.05,40.06,42.86,-1%,95
9/10/2014,1995.69,68.52,45.35,94.92,18.96,64.46,54.15,50.05,40.3,42.67,0%,354
9/11/2014,1997.45,68.55,45.37,94.98,19.01,64.28,54.17,49.98,40.39,43.03,0%,282
9/12/2014,1985.54,68.35,45.05,93.56,18.99,63.81,53.99,49.75,40.22,42.26,-1%,106
9/15/2014,1984.13,68.07,45.27,94.22,18.99,63.64,53.97,49.82,39.98,42.39,0%,218
9/16/2014,1998.98,68.42,45.61,95.36,19.07,64.51,54.27,50.05,40.28,42.93,1%,432
9/17/2014,2001.57,68.39,45.51,94.84,19.15,64.56,54.48,50.35,40.36,42.85,0%,295
9/18/2014,2011.36,68.69,45.6,94.35,19.33,65.04,54.74,50.69,40.6,42.54,0%,390
9/19/2014,2010.4,68.49,45.43,93.79,19.21,64.88,54.43,50.44,40.34,42.54,0%,223
9/22/2014,1994.29,67.53,45.35,92.41,19.08,64.53,53.82,50.42,40.07,42.22,-1%,81
9/23/2014,1982.77,66.95,44.95,92.14,18.95,64.15,53.38,50.16,39.98,42.1,-1%,109
9/24/2014,1998.3,67.71,45.53,92.22,19.05,65.27,53.66,50.68,40.24,41.95,1%,436
9/25/2014,1965.99,66.72,44.93,90.81,18.73,64.2,52.82,49.91,39.36,41.7,-2%,23
9/26/2014,1982.85,67.41,45.1,91.98,18.91,64.4,53.31,50.4,39.79,41.76,1%,443
9/29/2014,1977.8,67.06,45.09,91.77,18.85,64.26,53.23,50.19,39.78,42.03,0%,164
9/30/2014,1972.29,66.69,45.11,90.62,18.82,63.91,53.15,49.59,39.9,42.09,0%,158
10/1/2014,1946.16,65.8,44.83,88.77,18.59,63.24,52.15,48.42,39.28,42.33,-1%,39
10/2/2014,1946.17,66.1,44.91,88.31,18.64,63.11,52.09,48.3,39.26,42.27,0%,250
10/3/2014,1967.9,66.95,45.44,88.17,18.9,64.41,52.8,48.44,39.58,42.54,1%,468
10/6/2014,1964.82,66.59,45.46,88.27,18.85,64.11,52.64,48.43,39.59,42.54,0%,187
10/7/2014,1935.1,65.6,45.19,87.12,18.53,63.09,51.36,47.58,38.97,42.48,-2%,28
10/8/2014,1968.89,66.63,45.85,87.97,18.88,64.7,52.28,48.2,39.71,43.44,2%,506
10/9/2014,1928.21,65.12,45.39,84.74,18.48,63.36,51.07,47.02,39.05,42.73,-2%,11
10/10/2014,1906.13,64.55,45.61,83.55,18.34,62.97,50.32,46.3,38.05,42.93,-1%,50
10/13/2014,1874.74,63.24,44.98,80.97,18.17,61.48,49.54,45.11,37.63,42.89,-2%,20
10/14/2014,1877.7,63.7,44.96,79.95,18.25,61.02,50.23,45.25,37.69,43.28,0%,302
10/15/2014,1862.49,63.17,44.42,80.56,17.9,60.52,50.11,45.56,37.43,42.71,-1%,78
10/16/2014,1862.76,63.24,44.09,82,17.9,60.21,50.48,46.01,37.21,42.75,0%,255
10/17/2014,1886.76,63.94,44.63,82.7,18.12,61.17,51.48,46.62,37.65,43,1%,486
10/20/2014,1904.01,64.83,45.27,83.42,18.23,61.91,51.63,47.33,37.92,43.6,1%,448
10/21/2014,1941.28,66.09,45.46,85.96,18.57,63.55,52.78,48.35,38.66,43.75,2%,512
10/22/2014,1927.11,65.52,45.56,84.33,18.4,63.23,52.09,47.96,38.48,44.02,-1%,85
10/23/2014,1950.82,66.41,45.53,85.9,18.58,64.31,53.24,47.92,38.91,44.1,1%,479
10/24/2014,1964.58,66.35,45.91,85.6,18.76,65.21,53.71,48.28,39.25,44.53,1%,428
10/27/2014,1961.63,66.48,46.02,83.8,18.78,65.28,53.69,47.27,39.29,44.43,0%,189
10/28/2014,1985.05,67.2,46.2,85.71,18.99,65.76,54.64,47.74,39.83,44.74,1%,475
10/29/2014,1982.3,67,46.12,85.99,19.03,65.79,54.45,47.15,39.79,44.48,0%,195
10/30/2014,1994.65,67.44,46.41,85.68,19.14,67,54.67,47.51,39.92,45.46,1%,418
10/31/2014,2018.05,68.1,46.71,87.42,19.36,67.27,55.21,48.4,40.54,45.47,1%,472
11/3/2014,2017.81,68.1,46.89,86.04,19.43,67.35,55.14,48.06,40.71,45.77,0%,245
11/4/2014,2012.1,67.28,47.14,84.27,19.44,67.36,55.11,47.56,40.7,45.53,0%,156
11/5/2014,2023.57,67.55,47.47,85.75,19.57,67.29,55.45,48.02,40.81,46.56,1%,411
11/6/2014,2031.21,68.12,47.57,86.83,19.6,67.7,56.03,48.41,40.79,45.77,0%,360
11/7/2014,2031.92,68.01,47.74,87.79,19.61,67.03,56.11,48.64,40.84,46.25,0%,261
11/10/2014,2038.26,67.97,47.95,87,19.72,67.71,56.39,48.77,40.95,46.48,0%,346
11/11/2014,2039.68,68.26,47.86,87.26,19.65,67.96,56.32,49.01,40.97,46.31,0%,273
11/12/2014,2038.25,68.58,47.86,86.49,19.61,67.86,56.4,49.13,41.1,45.5,0%,219
11/13/2014,2039.33,69.01,48.03,85.34,19.6,67.81,56.24,49.14,41.32,45.13,0%,265
11/14/2014,2039.82,69.28,47.76,86.21,19.54,67.25,56.31,49.29,41.61,44.94,0%,257
11/17/2014,2041.32,69.2,48.08,85.76,19.54,67.58,56.23,49.28,41.53,45.53,0%,276
11/18/2014,2051.8,69.33,48.26,85.83,19.6,68.67,56.65,49.87,41.67,45.66,1%,398
11/19/2014,2048.72,69.62,48.46,86.28,19.56,68.29,56.48,49.8,41.4,45.62,0%,190
11/20/2014,2052.75,69.92,48.25,87.36,19.56,68,56.63,50.06,41.61,45.52,0%,316
11/21/2014,2063.5,70.09,48.45,88.5,19.66,68.32,57.18,50.67,41.67,45.7,1%,403
