Date,SP500_Close,XLY_Close,XLP_Close,XLE_Close,XLF_Close,XLV_Close,XLI_Close,XLB_Close,XLK_Close,XLU_Close,SP_change,SP_percent
11/24/2014,2069.41,70.74,48.42,87.82,19.79,68.67,57.33,50.44,41.89,45.32,0%,340
11/25/2014,2067.03,70.96,48.46,86.39,19.77,68.76,57.5,50.26,41.91,45.32,0%,205
11/26/2014,2072.83,70.95,48.68,85.3,19.8,69.18,57.39,50.3,42.29,45.52,0%,338
11/28/2014,2067.56,71.81,49.3,79.82,19.81,69.61,56.91,49.16,42.49,46,0%,165
12/1/2014,2053.44,71.02,48.98,80.1,19.67,69.44,56.18,48.65,42.01,46.09,-1%,93
12/2/2014,2066.55,71.29,49.15,80.97,19.86,70.21,56.66,48.94,42.02,46.4,1%,419
12/3/2014,2074.33,71.41,48.8,81.96,19.95,70.32,57.42,49.66,42.17,46.27,0%,357
12/4/2014,2071.92,71.37,48.76,81.25,19.98,70.23,57.13,49.81,42.17,46.23,0%,204
12/5/2014,2075.37,71.53,48.85,80.28,20.16,70.79,57.26,49.77,42.12,45.87,0%,305
12/8/2014,2060.31,70.95,48.75,77.03,20.25,71.04,56.63,48.98,41.69,46.24,-1%,86
12/9/2014,2059.82,70.82,48.59,77.87,20.2,70.74,56.64,49.11,41.68,46.47,0%,239
12/10/2014,2026.14,69.88,48.13,75.47,19.94,69.65,55.56,48.1,41.05,45.89,-2%,21
12/11/2014,2035.33,70.45,48.53,75.42,19.99,69.85,55.83,48.14,41.23,46.35,0%,378
12/12/2014,2002.33,70,47.91,74.02,19.6,68.78,54.82,46.8,40.62,45.91,-2%,22
12/15/2014,1989.63,69.58,47.59,73.36,19.42,68.15,54.64,46.55,40.37,45.52,-1%,101
12/16/2014,1972.74,68.51,47.41,74.01,19.24,67.36,54.69,46.19,39.83,45.48,-1%,73
12/17/2014,2012.89,69.82,48.1,77.08,19.68,68.62,55.2,47.45,40.58,46.29,2%,514
12/18/2014,2061.23,70.97,49.02,78.56,20.13,70.5,56.59,48.53,41.74,47.2,2%,517
12/19/2014,2070.65,70.87,48.62,80.57,20.04,70.41,56.59,48.82,41.57,46.86,0%,380
12/22/2014,2078.54,71.56,49.09,79.75,20.18,69.74,57.13,48.85,42.07,46.98,0%,362
12/23/2014,2082.17,71.96,49.43,80.72,20.29,68.14,57.34,49.23,42.18,47.1,0%,310
12/24/2014,2081.88,71.84,49.38,80.13,20.26,68.64,57.4,49.06,42.14,47.97,0%,242
12/26/2014,2088.77,72.23,49.46,80.11,20.26,69.13,57.4,49.23,42.32,48.55,0%,350
12/29/2014,2090.57,72.78,49.31,80.4,20.33,69.37,57.49,49.23,42.11,49.11,0%,281
12/30/2014,2080.35,72.44,49.09,79.76,20.31,69.07,57.15,49.06,41.81,48.09,0%,117
12/31/2014,2058.9,72.15,48.49,79.16,20.08,68.38,56.58,48.58,41.35,47.22,-1%,59
1/2/2015,2058.2,71.63,48.35,79.53,20.08,68.63,56.51,48.65,41.27,47.44,0%,233
1/5/2015,2020.58,70.26,48.01,76.24,19.66,68.28,55.19,47.41,40.64,46.86,-2%,16
1/6/2015,2002.61,69.56,47.95,75.12,19.36,68.05,54.51,46.99,40.15,46.89,-1%,70
1/7/2015,2025.9,70.66,48.77,75.28,19.56,69.65,54.92,47.52,40.49,47.35,1%,471
1/8/2015,2062.14,71.72,49.51,76.97,19.85,70.84,56.02,48.65,41.38,47.68,2%,507
1/9/2015,2044.81,70.89,49.11,76.36,19.59,70.21,55.42,48.4,41.25,47.38,-1%,74
1/12/2015,2028.26,70.51,48.96,74.16,19.42,70.24,55.04,48.29,40.77,47.27,-1%,80
1/13/2015,2023.03,70.51,48.95,73.57,19.36,69.93,54.93,47.75,40.74,47.4,0%,161
1/14/2015,2011.27,69.66,48.8,73.8,19.08,69.82,54.63,47.19,40.51,47.81,-1%,108
1/15/2015,1992.67,68.76,48.88,72.86,18.85,69.07,54.37,47.1,39.99,48.19,-1%,68
1/16/2015,2019.42,69.67,49.27,75.23,19.08,70.37,54.73,47.85,40.38,48.62,1%,488
1/20/2015,2022.55,69.27,49.47,75.32,18.99,70.37,55.12,47.93,40.72,48.74,0%,301
1/21/2015,2032.12,69.72,49.71,76.85,19.04,70.51,55.57,48.4,40.79,49.21,0%,385
1/22/2015,2063.15,71.03,50.21,77.21,19.51,71.35,56.46,49.01,41.46,49,2%,499
1/23/2015,2051.82,70.93,49.65,76.66,19.3,70.94,55.99,48.25,41.45,49.14,-1%,113
1/26/2015,2057.09,71.3,49.65,77.76,19.4,71.31,56.06,48.46,41.28,49.11,0%,331
1/27/2015,2029.55,70.73,49.08,77.71,19.19,70.8,55.32,48.13,40.09,49.18,-1%,38
1/28/2015,2002.16,69.81,48.51,74.65,18.84,69.78,54.84,47.26,40.02,48.76,-1%,37
1/29/2015,2021.25,70.76,48.9,74.9,18.99,70.37,55.47,47.88,40.4,49.41,1%,451
1/30/2015,1994.99,69.99,48.02,75.55,18.69,69.27,54.57,47.69,39.9,48.32,-1%,41
2/2/2015,2020.85,70.62,48.59,77.86,18.99,69.66,55.38,48.12,40.31,48.53,1%,487
2/3/2015,2050.03,72.12,49.02,79.99,19.3,70.13,56.28,49.18,40.77,48.71,1%,493
2/4/2015,2041.51,72.6,49.04,78.67,19.25,69.25,55.85,48.86,40.85,48.12,0%,134
2/5/2015,2062.52,73.05,49.29,79.8,19.45,70.42,56.33,50.04,41.23,48.56,1%,457
2/6/2015,2055.47,72.94,49.07,79.82,19.6,69.78,56.2,49.92,41.1,46.56,0%,145
2/9/2015,2046.74,72.66,48.7,79.9,19.51,68.96,56.05,49.86,41.04,46.15,0%,133
2/10/2015,2068.59,73.55,49.27,79.86,19.66,70.12,56.36,50.23,41.65,47.1,1%,461
2/11/2015,2068.53,73.57,49.5,79.3,19.66,70.19,56.38,50.15,41.81,46.08,0%,248
2/12/2015,2088.48,74.44,49.73,80.34,19.85,70.44,56.91,51.01,42.38,45.87,1%,453
2/13/2015,2096.99,74.89,49.5,82.04,19.84,70.72,57.17,51.44,42.65,45.17,0%,366
2/17/2015,2100.34,74.72,49.51,82.29,19.9,71.23,57.25,51.5,42.67,45.13,0%,303
2/18/2015,2099.68,74.68,49.78,81.31,19.78,71.31,57.57,51.64,42.71,46.2,0%,234
2/19/2015,2097.45,74.91,49.46,80.93,19.7,71.43,57.67,51.78,42.86,45.68,0%,210
2/20/2015,2110.3,75.44,49.6,80.54,19.85,72.18,58.16,51.93,43.08,45.69,1%,417
2/23/2015,2109.66,75.37,49.74,80.21,19.8,72.51,57.91,51.87,43.11,46,0%,237
2/24/2015,2115.48,75.73,49.91,80.43,19.9,72.42,58.14,52.09,43.24,46.34,0%,335
2/25/2015,2113.86,76.31,49.74,80.87,19.9,72.39,58.02,51.94,42.97,45.58,0%,216
2/26/2015,2110.74,76.07,49.81,79.37,19.85,72.59,57.76,51.61,43.24,45.28,0%,192
2/27/2015,2104.5,75.97,50.01,79.02,19.77,72.24,57.49,51.49,43.09,45.23,0%,152
3/2/2015,2117.39,76.88,50.1,78.47,19.92,72.89,58.02,51.83,43.43,44.36,1%,416
3/3/2015,2107.78,76.67,49.91,78.76,19.86,72.23,57.65,51.55,43.14,44.63,0%,128
3/4/2015,2098.53,76.27,49.56,78.65,19.74,72.58,57.2,51.37,42.97,44.38,0%,131
3/5/2015,2101.04,76.32,49.73,78.18,19.82,72.84,57.24,51.15,42.92,44.73,0%,290
3/6/2015,2071.26,75.41,48.76,76.78,19.68,71.41,56.46,50.46,42.39,43.39,-1%,32
3/9/2015,2079.43,75.84,49.03,76.23,19.77,71.85,56.99,50.53,42.59,43.47,0%,365
3/10/2015,2044.16,74.66,48.33,75.17,19.34,71.05,55.94,49.76,41.72,43.39,-2%,18
3/11/2015,2040.24,74.25,47.96,75.39,19.46,71.01,55.88,49.7,41.45,43.11,0%,178
3/12/2015,2065.95,75.76,48.66,74.91,19.89,71.95,56.6,50.32,41.72,43.93,1%,483
3/13/2015,2053.4,75.16,48.28,74.63,19.75,71.81,56.08,49.84,41.49,43.48,-1%,105
3/16/2015,2081.19,76.04,48.87,75.64,19.99,73.4,57.01,49.76,41.98,44.23,1%,490
3/17/2015,2074.28,75.62,48.52,75.35,19.94,73.19,56.78,49.21,41.99,44.16,0%,147
3/18/2015,2099.5,76.29,48.85,77.54,20.06,74.14,57.45,49.96,42.56,45.35,1%,477
3/19/2015,2089.27,76.18,48.63,76.31,19.87,74.57,57.06,49.1,42.44,44.93,0%,118
3/20/2015,2108.1,76.77,48.94,76.91,20.07,74.9,57.12,49.23,42.54,44.98,1%,447
3/23/2015,2104.42,76.64,49.02,76.64,19.95,74.69,56.64,49.23,42.54,45.01,0%,183
3/24/2015,2091.5,76.24,48.74,76.13,19.79,74.04,56.45,49.07,42.4,44.51,-1%,103
3/25/2015,2061.05,75,48.62,77.12,19.47,72.69,55.49,48.52,41.31,43.99,-1%,30
3/26/2015,2056.15,74.53,48.41,77.03,19.46,72.52,55.34,48.63,41.34,43.62,0%,167
3/27/2015,2061.02,74.91,48.71,76.4,19.43,73.04,55.55,48.61,41.37,43.88,0%,329
3/30/2015,2086.24,75.68,49.2,78.04,19.72,73.78,56.33,49.27,41.87,44.42,1%,478
3/31/2015,2067.89,75.35,48.74,77.58,19.58,72.5,55.77,48.78,41.44,44.43,-1%,71
4/1/2015,2059.69,75.02,48.8,77.56,19.56,71.77,55.4,48.92,41.38,44.47,0%,138
4/2/2015,2066.96,75.69,49.13,77.72,19.66,71.99,55.43,48.97,41.37,44.55,0%,353
4/6/2015,2080.62,76.05,49.52,79.12,19.69,72.1,55.85,49.36,41.77,45.17,1%,422
4/7/2015,2076.33,75.63,49.29,79.17,19.59,72.27,55.72,49.28,41.68,44.65,0%,174
4/8/2015,2081.9,76.34,49.37,78.53,19.66,72.88,55.91,49.42,41.81,44.52,0%,333
4/9/2015,2091.18,76.41,49.51,79.79,19.69,73.43,56.18,49.56,41.92,44.33,0%,376
4/10/2015,2102.06,76.67,49.6,80.14,19.68,74.06,56.97,49.7,42.08,44.66,1%,401
4/13/2015,2092.43,76.25,49.37,79.34,19.76,73.66,56.43,49.5,41.96,44.22,0%,127
4/14/2015,2095.84,76.21,49.48,80.77,19.76,73.78,56.5,49.71,41.83,44.44,0%,304
4/15/2015,2106.63,76.21,49.34,82.7,19.83,73.97,56.6,50.19,42.2,44.55,1%,399
4/16/2015,2104.99,76.36,49.52,82.51,19.86,73.93,56.48,50.08,42.05,44.26,0%,215
4/17/2015,2081.18,75.23,49.06,81.91,19.59,73.29,55.8,49.62,41.47,44.1,-1%,51
4/20/2015,2100.4,76.06,49.23,82.22,19.68,73.74,56.45,49.98,42.18,44.76,1%,450
4/21/2015,2097.29,76.14,49.32,81.35,19.58,74.23,56.38,49.61,42.16,44.36,0%,191
4/22/2015,2107.96,76.21,49.35,81.89,19.72,74.35,56.62,49.71,42.59,44.45,1%,397
4/23/2015,2112.93,76.59,49.18,82.45,19.75,74.63,56.56,49.84,42.76,44.7,0%,327
4/24/2015,2117.69,77.63,49.19,81.98,19.72,74.39,56.32,50.26,43.13,45.15,0%,324
4/27/2015,2108.92,76.95,48.92,81.89,19.64,73.04,56.3,50.7,43.25,44.61,0%,135
4/28/2015,2114.76,76.68,48.97,82.3,19.76,73.4,56.4,50.77,43.39,44.93,0%,337
4/29/2015,2106.85,76.16,48.53,82.94,19.75,72.73,56.12,50.74,43.18,44.74,0%,141
4/30/2015,2085.51,75.31,48.37,82.68,19.59,71.71,55.63,50.42,42.58,44.22,-1%,61
5/1/2015,2108.29,76.35,48.81,82.87,19.77,72.68,56.33,51.25,43.1,44.47,1%,465
5/4/2015,2114.49,76.51,48.88,82.66,19.96,73.14,56.42,51.11,43.14,44.8,0%,341
5/5/2015,2089.46,75.71,48.49,81.64,19.78,72.22,55.66,50.53,42.47,43.8,-1%,46
5/6/2015,2080.15,75.4,48.64,81.32,19.68,71.94,55.63,50.54,42.11,43.56,0%,130
5/7/2015,2088,75.79,48.76,80.44,19.82,72.28,55.92,50.76,42.42,43.72,0%,358
5/8/2015,2116.1,76.6,49.17,81.76,20.11,73.45,56.58,51.57,43.03,44.03,1%,489
5/11/2015,2105.33,76.26,48.97,80.22,20.03,73.49,56.53,51.33,42.81,43.73,-1%,115
5/12/2015,2099.12,76.12,48.86,80.59,19.96,73.02,56.47,50.79,42.58,43.68,0%,153
5/13/2015,2098.48,75.64,48.84,80.38,19.97,73.1,56.59,50.73,42.76,43.25,0%,236
5/14/2015,2121.1,75.98,49.59,80.35,20.15,74.11,57.16,51.26,43.45,43.75,1%,463
5/15/2015,2122.73,76.59,49.75,80.67,20.06,74.26,57.11,51.51,43.31,44.32,0%,277
5/18/2015,2129.2,76.88,49.59,80.74,20.17,74.7,57.22,51.28,43.52,44.49,0%,344
5/19/2015,2127.83,76.86,49.46,79.59,20.29,75.05,57.06,51.03,43.41,44.59,0%,221
5/20/2015,2125.85,76.77,49.35,79.74,20.23,75.15,56.85,51,43.44,44.66,0%,212
5/21/2015,2130.82,77.07,49.46,80.49,20.18,75.16,57.16,51.18,43.63,44.64,0%,326
5/22/2015,2126.06,76.94,49.25,80.2,20.19,74.98,56.9,51.12,43.6,44.57,0%,171
5/26/2015,2104.2,76.39,48.86,78.93,19.96,74.22,56.28,50.48,42.97,44.29,-1%,60
5/27/2015,2123.48,76.96,49.17,78.79,20.18,75.08,56.64,50.81,43.78,44.47,1%,449
5/28/2015,2120.79,76.83,49.1,78.48,20.16,75.13,56.37,50.94,43.69,44.57,0%,200
5/29/2015,2107.39,76.3,48.79,78.39,19.98,74.94,55.81,50.61,43.37,44.5,-1%,102
6/1/2015,2111.73,76.52,48.79,78.19,19.99,75.24,56.06,50.63,43.49,44.56,0%,320
6/2/2015,2109.6,76.69,48.66,78.73,20.03,74.75,56.17,50.79,43.4,43.97,0%,211
6/3/2015,2114.07,77.29,48.63,78.19,20.2,74.89,56.45,50.84,43.49,43.32,0%,321
6/4/2015,2095.84,76.74,48.28,77.13,20.02,74.37,55.82,50.24,43.09,43.26,-1%,72
6/5/2015,2092.83,76.52,47.59,77.67,20.13,74.34,55.86,50.01,42.95,42.72,0%,193
6/8/2015,2079.28,75.98,47.57,77.23,20.01,73.97,55.45,49.83,42.47,42.47,-1%,98
6/9/2015,2080.15,75.9,47.8,77.22,20.06,73.95,55.44,49.86,42.37,42.37,0%,262
6/10/2015,2105.2,76.68,48.27,78.17,20.34,74.86,55.99,50.38,43.03,42.58,1%,476
6/11/2015,2108.86,76.94,48.25,77.82,20.42,75.37,56.31,50.5,43.05,42.92,0%,309
6/12/2015,2094.11,76.59,48.06,76.95,20.33,74.44,55.98,50.2,42.67,42.54,-1%,91
6/15/2015,2084.43,76.23,47.71,76.77,20.24,74.53,55.51,49.89,42.41,42.47,0%,126
6/16/2015,2096.29,76.69,48.23,77.37,20.36,74.9,55.56,50.15,42.69,42.67,1%,410
6/17/2015,2100.44,77.04,48.49,77.18,20.33,74.97,55.71,50.36,42.71,43.03,0%,318
6/18/2015,2121.24,77.97,49.03,77.13,20.52,76.03,56.27,50.78,43.09,43.6,1%,455
6/19/2015,2109.99,77.45,48.66,75.91,20.09,75.71,55.72,50.21,42.54,42.79,-1%,114
6/22/2015,2122.85,77.88,48.85,76.84,20.4,76.3,56.06,50.4,42.89,42.73,1%,415
6/23/2015,2124.2,78.19,48.64,77.09,20.44,76.45,55.92,50.26,42.92,42.15,0%,271
6/24/2015,2108.58,77.65,48.42,76.61,20.27,75.68,55.4,49.62,42.72,41.82,-1%,84
6/25/2015,2102.31,77.59,48.33,75.83,20.15,76.1,54.97,49.58,42.62,41.54,0%,151
6/26/2015,2101.49,77.9,48.43,76.08,20.21,75.99,55.07,49.39,42.26,41.79,0%,228
6/29/2015,2057.64,76.14,47.68,74.64,19.72,74.13,54.03,48.24,41.36,41.57,-2%,10
6/30/2015,2063.11,76.48,47.6,75.16,19.8,74.39,54.06,48.39,41.4,41.46,0%,332
7/1/2015,2077.42,77.35,48.21,74.2,20.1,75.19,54.33,48.66,41.68,41.71,1%,426
7/2/2015,2076.78,77.2,48.17,74.53,20.01,74.84,54.23,48.51,41.74,42.23,0%,235
7/6/2015,2068.76,77.05,48.13,73.55,19.93,74.81,54.02,48.11,41.57,42.4,0%,140
7/7/2015,2081.34,77.72,49.12,74.22,19.97,75.17,54.46,47.95,41.63,43.45,1%,414
7/8/2015,2046.68,76.24,48.57,72.72,19.62,73.88,53.48,46.9,40.95,43.22,-2%,19
7/9/2015,2051.31,76.56,48.61,73.09,19.77,74.28,53.61,47.04,40.79,42.74,0%,325
7/10/2015,2076.62,77.67,49.18,73.49,20.01,75.28,54.17,47.7,41.44,42.97,1%,480
7/13/2015,2099.6,78.79,49.64,74.01,20.25,75.92,54.77,48.22,42.07,42.99,1%,467
7/14/2015,2108.95,78.89,49.72,74.54,20.3,76.68,54.92,48.49,42.23,42.93,0%,375
7/15/2015,2107.4,78.81,49.59,73.23,20.47,76.78,54.69,48.11,42.24,43.14,0%,217
7/16/2015,2124.29,79.29,50.1,73.33,20.67,77.14,54.94,47.99,42.78,43.78,1%,438
7/17/2015,2126.64,79.15,50.07,72.44,20.62,76.97,54.92,47.66,43.44,43.35,0%,288
7/20/2015,2128.28,79.19,50.16,71.48,20.64,77.22,54.93,47.26,43.67,43.13,0%,278
7/21/2015,2119.21,78.94,50.04,71.51,20.62,76.88,54.34,46.97,43.38,42.74,0%,132
7/22/2015,2114.15,79.32,50.15,70.93,20.77,77.05,54.1,46.77,42.68,42.93,0%,166
7/23/2015,2102.15,78.85,49.96,70.87,20.59,76.77,53.6,46.09,42.59,42.29,-1%,111
7/24/2015,2079.65,78.85,49.68,69.51,20.4,74.85,52.9,45.08,42.36,42.33,-1%,58
7/27/2015,2067.64,78.26,49.65,68.51,20.25,74.78,52.64,44.58,41.98,42.87,-1%,110
7/28/2015,2093.25,78.87,50.21,70.47,20.33,76.13,53.66,45.51,42.36,43.07,1%,481
7/29/2015,2108.57,79.68,50.38,71.43,20.54,76.26,54.32,45.84,42.64,43.23,1%,431
7/30/2015,2108.63,79.97,50.21,70.93,20.54,76.15,54.27,46.07,42.72,43.55,0%,252
7/31/2015,2103.84,80.22,50.31,69.38,20.47,76.59,54.22,45.95,42.58,43.99,0%,169
8/3/2015,2098.04,79.95,50.38,67.92,20.45,76.53,53.96,45.59,42.35,44.22,0%,159
8/4/2015,2093.32,80.29,50.38,67.69,20.41,76.49,53.93,45.79,42.1,43.51,0%,170
8/5/2015,2099.84,79.42,50.82,67.18,20.5,77.13,54.23,46.02,42.51,43.62,0%,345
8/6/2015,2083.56,78.34,50.44,68.25,20.42,75.45,53.95,45.86,42.09,43.85,-1%,82
8/7/2015,2077.57,78.28,50.16,67.03,20.46,75.32,53.69,45.22,42.12,44.39,0%,154
8/10/2015,2104.18,78.91,50.35,69.17,20.66,75.93,54.74,46.33,42.78,44.21,1%,484
8/11/2015,2084.07,78.2,50.17,69.3,20.47,75.29,54.07,45.47,42.14,44.43,-1%,64
8/12/2015,2086.05,77.86,50.2,70.56,20.29,75.34,54.08,45.64,42.33,45.22,0%,285
8/13/2015,2083.39,78.31,50,69.49,20.36,75.17,54.04,45.51,42.21,45.23,0%,199
8/14/2015,2091.54,78.36,50.16,69.34,20.5,75.38,54.38,45.72,42.42,45.57,0%,364
8/17/2015,2102.44,79.11,50.21,69.49,20.54,76.14,54.65,45.98,42.66,45.79,1%,402
8/18/2015,2096.92,79.18,49.96,69.23,20.53,76.03,54.55,45.68,42.44,45.68,0%,160
8/19/2015,2079.61,79.04,49.5,67.32,20.34,75.72,54.04,45.12,42.16,45.87,-1%,76
8/20/2015,2035.73,76.82,49.05,65.8,19.91,73.96,52.92,44.27,41.13,45.6,-2%,8
8/21/2015,1970.89,74.36,47.71,63.5,19.2,71.7,51.46,43.19,39.56,45.05,-3%,2
8/24/2015,1893.21,71.39,46.05,60.09,18.39,68.65,49.57,41.38,38.14,43.37,-4%,1
