Date,SP500_Close,XLY_Close,XLP_Close,XLE_Close,XLF_Close,XLV_Close,XLI_Close,XLB_Close,XLK_Close,XLU_Close,SP_change,SP_percent
8/25/2015,1867.61,71.1,45.7,59.22,18.13,67.96,48.98,40.73,37.7,42.03,-1%,36
8/26/2015,1940.51,73.8,47.05,61.26,18.82,70.83,50.51,41.83,39.6,42.78,4%,521
8/27/2015,1987.66,75.53,47.74,64.29,19.28,72.21,51.73,43.35,40.52,43.28,2%,518
8/28/2015,1988.87,75.56,47.64,65.75,19.19,71.8,51.75,43.6,40.6,43.15,0%,270
8/31/2015,1972.18,74.98,47.31,66.43,19.03,70.49,51.29,43.36,40.23,42.46,-1%,75
9/1/2015,1913.85,73.08,46.34,64.09,18.41,68.64,49.93,42.04,38.94,41.31,-3%,3
9/2/2015,1948.86,74.62,46.97,64.68,18.66,70.05,51.04,42.64,39.88,41.34,2%,509
9/3/2015,1951.13,74.65,47.29,64.86,18.77,69.55,51.07,42.9,39.91,41.53,0%,289
9/4/2015,1921.22,73.85,46.52,63.79,18.39,68.68,50.36,42.05,39.3,40.96,-2%,26
9/8/2015,1969.41,75.56,47.49,64.79,18.86,70.6,51.75,43.1,40.4,41.83,3%,520
9/9/2015,1942.04,74.75,46.71,63.57,18.6,69.51,51.2,42.77,39.87,41.31,-1%,35
9/10/2015,1952.29,74.96,46.79,63.94,18.69,70.18,51.23,42.87,40.27,41.24,1%,404
9/11/2015,1961.05,75.52,47.1,63.37,18.77,70.63,51.51,42.81,40.46,41.55,0%,377
9/14/2015,1953.03,75.12,46.95,62.82,18.73,70.41,51.25,42.3,40.36,41.65,0%,137
9/15/2015,1978.09,75.91,47.51,63.52,19,71.42,52.14,42.61,40.88,41.87,1%,485
9/16/2015,1995.31,76.77,48.05,65.32,19.12,71.62,52.52,43.22,41.05,42.29,1%,444
9/17/2015,1990.2,76.97,48.05,65.28,18.86,72.27,52.29,43.02,40.77,42.87,0%,162
9/18/2015,1958.03,75.46,47.19,63.1,18.4,70.91,50.86,41.88,40.06,42.23,-2%,24
9/21/2015,1966.97,76.12,47.54,63.46,18.61,69.97,51.11,42.02,40.46,42.4,0%,379
9/22/2015,1942.74,75.11,47.02,62.79,18.38,69.54,50.37,41.24,39.78,41.87,-1%,44
9/23/2015,1938.76,74.91,47.1,61.98,18.38,69.47,50.02,40.36,39.88,41.98,0%,175
9/24/2015,1932.24,74.71,47.18,62.25,18.25,68.76,49.71,40.25,39.88,42.32,0%,146
9/25/2015,1931.34,74.7,47.48,62.37,18.52,66.88,49.81,40.2,39.81,42.73,0%,224
9/28/2015,1881.77,72.55,46.78,59.88,18.09,64.29,48.83,38.95,38.9,42.52,-3%,4
9/29/2015,1884.09,72.31,46.76,59.79,18.12,64.88,49.15,39.1,38.73,42.53,0%,292
9/30/2015,1920.03,74.26,47.19,61.2,18.4,66.23,49.89,39.92,39.5,43.29,2%,510
10/1/2015,1923.82,74.81,47.19,61.32,18.41,66.9,49.78,40.37,39.52,42.78,0%,317
10/2/2015,1951.36,75.88,47.84,63.85,18.43,68.29,50.41,41.36,40.08,43.35,1%,492
10/5/2015,1987.05,77,48.66,65.78,18.82,68.47,51.84,42.44,40.87,43.91,2%,508
10/6/2015,1979.92,76.43,48.33,67.24,18.73,66.86,51.79,42.99,40.92,43.61,0%,142
10/7/2015,1995.83,76.69,48.77,68.09,18.88,67.93,52.47,43.56,41.11,43.46,1%,439
10/8/2015,2013.43,77.63,49.35,69.39,18.99,68.13,53.2,44.17,41.3,44,1%,446
10/9/2015,2014.89,77.72,49.46,68.94,18.87,68.44,53.38,44.15,41.48,43.79,0%,274
10/12/2015,2017.46,78.09,49.59,68.05,18.89,68.62,53.39,43.77,41.53,44.18,0%,293
10/13/2015,2003.69,77.67,49.29,67.34,18.74,67.76,52.82,43.6,41.44,44.08,-1%,94
10/14/2015,1994.24,76.88,48.72,67.92,18.59,67.63,52.25,43.95,41.36,44.07,0%,122
10/15/2015,2023.86,77.88,49.16,69.14,19.01,69.14,52.82,44.07,41.89,44.72,1%,496
10/16/2015,2033.11,78.29,49.63,69.23,19.12,69.76,52.55,44.09,41.97,44.78,0%,381
10/19/2015,2033.66,78.66,49.85,67.86,19.11,70.01,52.62,43.78,42.13,44.81,0%,258
10/20/2015,2030.77,78.56,49.82,68.05,19.22,68.91,52.97,43.85,42.02,44.96,0%,194
10/21/2015,2018.94,78.21,49.83,67.21,19.08,68.29,52.98,43.46,41.7,44.87,-1%,107
10/22/2015,2052.51,79.24,50.82,68.42,19.39,67.88,54.46,44.65,42.64,45.39,2%,504
10/23/2015,2075.15,79.63,50.74,68.26,19.6,69.33,54.66,45.02,43.83,44.59,1%,466
10/26/2015,2071.18,80.19,50.64,66.59,19.52,69.6,54.54,44.65,43.66,44.43,0%,179
10/27/2015,2065.89,79.81,50.71,65.79,19.41,70.88,53.94,44.46,43.41,44.27,0%,163
10/28/2015,2090.35,80.57,50.42,67.25,19.86,71.47,54.37,45.13,44.06,43.8,1%,473
10/29/2015,2089.41,80.8,50.44,67.59,19.84,71.79,54.34,45.22,43.94,43.55,0%,226
10/30/2015,2079.36,80.97,49.88,68.03,19.55,71.34,54.27,45.28,43.65,43.75,0%,120
11/2/2015,2104.05,81.34,50.18,69.62,19.82,72.86,54.9,45.56,44.04,43.8,1%,474
11/3/2015,2109.79,81.65,49.94,71.4,19.85,72.6,54.94,45.74,44.27,43.93,0%,334
11/4/2015,2102.31,81.12,49.73,70.76,19.8,72.28,54.79,45.44,44.32,44.16,0%,143
11/5/2015,2099.93,81.41,49.72,70.16,19.88,72.05,54.86,45.21,44.19,43.78,0%,206
11/6/2015,2099.2,81.42,49.18,69.8,20.08,71.75,54.86,45.33,44.34,42.25,0%,232
11/9/2015,2078.58,80.3,48.85,69.11,19.86,71.2,54.44,45.02,43.91,42.36,-1%,62
11/10/2015,2081.72,81.06,48.98,69.26,19.95,71.68,54.43,44.69,43.62,42.74,0%,298
11/11/2015,2075,80.58,48.91,67.79,19.89,70.97,54.5,44.74,43.6,43.11,0%,148
11/12/2015,2045.97,79.83,48.25,66.25,19.59,69.74,53.76,43.84,43.22,42.7,-1%,34
11/13/2015,2023.04,77.73,47.83,65.98,19.42,69.57,53.52,44.4,42.37,42.54,-1%,53
11/16/2015,2053.19,78.67,48.65,68.18,19.66,70.44,54.21,44.97,43.02,43.26,1%,497
11/17/2015,2050.44,78.82,48.63,67.43,19.62,70.74,54.1,44.92,43.03,42.48,0%,198
11/18/2015,2083.58,80.17,49.3,68.54,19.97,72.12,54.85,45.72,43.68,42.75,2%,500
11/19/2015,2081.24,80.27,49.43,67.62,20,70.91,55.09,45.67,43.88,43.21,0%,208
11/20/2015,2089.17,81.23,49.08,66.9,20.03,71.52,55.37,45.53,44.2,43.39,0%,361
11/23/2015,2086.59,81.53,49.51,67.38,19.95,71.34,55.09,45.59,43.94,42.99,0%,202
11/24/2015,2089.14,81.36,49.64,68.82,19.9,71.56,55,45.97,43.95,42.93,0%,291
11/25/2015,2088.87,81.77,49.77,68.26,19.91,71.95,55,45.68,43.81,42.67,0%,244
11/27/2015,2090.11,81.47,49.96,67.77,19.96,72.09,55.1,45.62,43.91,42.75,0%,269
11/30/2015,2080.41,80.78,49.42,68.02,19.94,71.11,54.74,45.73,43.96,42.82,0%,125
12/1/2015,2102.63,81.61,49.84,68.56,20.16,72.31,55,46.05,44.35,43.16,1%,462
12/2/2015,2079.51,80.9,49.59,66.44,19.93,71.7,54.44,45.43,44.07,42.2,-1%,54
12/3/2015,2049.62,79.68,49.33,65.11,19.6,70.13,53.76,45.03,43.5,41.88,-1%,31
12/4/2015,2091.69,81.22,50.44,64.7,20.12,71.78,54.56,45.82,44.57,42.47,2%,515
12/7/2015,2077.07,80.88,50.58,62.24,19.94,71.38,54.29,45,44.35,42.66,-1%,92
12/8/2015,2063.59,80.64,50.45,61.6,19.68,71.54,53.42,44.15,44.24,42.6,-1%,97
12/9/2015,2047.62,79.61,49.97,62.41,19.46,70.82,53.26,45.48,43.59,42.61,-1%,83
12/10/2015,2052.23,79.88,50.03,62.81,19.47,71.35,53.51,45.14,43.71,41.91,0%,323
12/11/2015,2012.37,78.06,49.48,60.46,19.04,70.3,52.61,43.94,42.8,41.79,-2%,13
12/14/2015,2021.94,78.46,49.97,60.78,19.08,70.76,52.8,43.36,43.13,42,0%,386
12/15/2015,2043.41,78.89,50.29,62.31,19.53,71.68,52.81,43.6,43.32,42.33,1%,459
12/16/2015,2073.07,80.21,51.26,61.9,19.85,72.61,53.75,44.05,43.91,43.4,1%,495
12/17/2015,2041.89,78.89,50.6,60.38,19.56,71.83,52.86,43.17,43.22,43.49,-2%,29
12/18/2015,2005.55,77.33,49.34,58.79,18.92,70.49,51.74,42.27,42.17,42.51,-2%,17
12/21/2015,2021.15,77.72,49.9,58.85,19.11,71.13,52.14,42.65,42.6,42.48,1%,434
12/22/2015,2038.97,78.29,50.55,59.54,19.29,71.61,52.86,43.19,42.91,42.84,1%,445
12/23/2015,2064.29,78.69,50.92,62.13,19.51,72.38,53.48,44.21,43.27,43.5,1%,482
12/24/2015,2060.99,78.48,50.87,61.57,19.5,72.45,53.46,44.11,43.25,43.47,0%,186
12/28/2015,2056.5,78.68,50.8,60.45,19.48,72.11,53.34,43.8,43.22,43.55,0%,173
12/29/2015,2078.36,79.59,51.24,60.87,19.68,72.99,53.85,44.21,43.81,43.79,1%,460
12/30/2015,2063.36,78.95,51.06,60.05,19.55,72.68,53.4,43.8,43.44,43.75,-1%,87
12/31/2015,2043.94,78.16,50.49,60.32,19.35,72.03,53.01,43.42,42.83,43.28,-1%,66
1/4/2016,2012.66,76.82,49.85,60.3,18.98,70.73,52.3,42.74,42.27,43.19,-2%,27
1/5/2016,2016.71,76.72,50.17,60.53,19.05,71.07,52.44,42.72,42.16,43.5,0%,319
1/6/2016,1990.26,75.97,50,58.2,18.76,70.49,51.63,41.6,41.64,43.42,-1%,40
1/7/2016,1943.09,74.41,49.4,56.78,18.23,69.06,50.23,40.47,40.41,43.13,-2%,6
1/8/2016,1922.03,73.61,49.02,56.05,17.95,68.02,49.72,40.06,40.09,43.11,-1%,56
1/11/2016,1923.67,74.19,49.48,54.85,17.97,67.21,49.75,39.38,40.35,43.34,0%,280
1/12/2016,1938.68,75.01,49.75,54.98,18.11,68.07,50.15,39.44,40.83,43.17,1%,435
1/13/2016,1890.28,72.48,48.84,53.66,17.64,66.05,48.94,38.53,39.73,43.15,-2%,5
1/14/2016,1921.84,73,49.07,55.97,17.79,67.82,49.52,39.05,40.48,43.8,2%,505
1/15/2016,1880.33,71.5,48.3,54.35,17.39,66.87,48.65,38.25,39.34,43.41,-2%,7
1/19/2016,1881.33,71.77,48.88,53.18,17.39,66.86,48.64,37.78,39.38,44.06,0%,266
1/20/2016,1859.33,71.14,48.27,51.77,17.04,66.99,48.01,37.5,39.07,43.07,-1%,49
1/21/2016,1868.99,72.05,48.46,53.38,16.97,66.79,48.22,37.83,39.29,43.03,1%,400
1/22/2016,1906.9,73.31,49.29,55.74,17.28,67.85,48.64,38.51,40.38,43.8,2%,513
1/25/2016,1877.08,72.47,48.85,53.14,16.93,67.22,48.04,37.28,39.91,43.43,-2%,25
1/26/2016,1903.63,73.53,49.29,55.15,17.22,67.73,48.95,37.92,40.3,43.73,1%,491
1/27/2016,1882.95,72.38,49.25,54.89,17.15,66.96,48.4,37.62,39.47,43.83,-1%,55
1/28/2016,1893.36,73.31,49.75,56.56,17.16,65.4,48.68,37.68,39.98,44.53,1%,407
1/29/2016,1940.24,74.11,50.76,58.21,17.64,66.47,49.99,38.77,41.24,45.42,2%,519
2/1/2016,1939.38,74.56,50.93,57.24,17.56,66.57,49.87,38.93,41.39,45.85,0%,227
2/2/2016,1903.03,73.11,50.28,55.33,17.08,65.61,48.87,38.67,40.65,46.05,-2%,14
2/3/2016,1912.53,72.92,50.17,57.3,17.09,66.04,49.66,39.97,40.6,46.62,0%,392
2/4/2016,1915.45,72.5,49.71,57.27,17.24,65.68,50.52,41.08,40.64,46.42,0%,300
2/5/2016,1880.05,70.16,49.63,55.94,17.01,64.4,50.04,40.61,39.5,46.57,-2%,15
2/8/2016,1853.44,68.8,49.5,55.65,16.58,63.52,49.62,39.54,38.93,46.41,-1%,33
2/9/2016,1852.21,68.69,49.83,54.31,16.56,63.99,49.92,40.03,38.75,46.57,0%,220
2/10/2016,1851.86,68.57,49.77,54.09,16.47,64.56,49.68,39.65,38.83,46.52,0%,240
2/11/2016,1829.08,68.53,49.37,53.86,15.96,63.52,48.69,38.79,38.73,45.7,-1%,45
2/12/2016,1864.78,69.79,50.07,55.28,16.64,64.37,49.67,39.94,39.27,45.56,2%,511
2/16/2016,1895.58,71.48,50.47,55.83,16.91,65.58,50.67,40.55,39.97,45.85,2%,503
2/17/2016,1926.82,73.02,50.99,57.66,17.13,66.41,51.45,41.35,40.79,45.76,2%,502
2/18/2016,1917.83,72.54,50.76,56.94,17.04,66,51.42,41.23,40.63,46.51,0%,124
2/19/2016,1917.78,72.74,50.84,56.81,17.04,65.93,51.32,40.75,40.66,46.2,0%,249
2/22/2016,1945.5,74.15,51.09,58.26,17.3,66.87,52.19,41.53,41.2,46.74,1%,494
2/23/2016,1921.27,73.74,51.08,56.27,17,66.37,51.67,40.51,40.55,46.78,-1%,43
2/24/2016,1929.8,74.17,51.24,56.84,16.96,66.59,51.7,40.93,40.86,47,0%,374
2/25/2016,1951.7,74.91,51.82,56.89,17.19,67.42,52.38,41.46,41.37,47.48,1%,469
2/26/2016,1948.05,74.83,51.09,57.23,17.31,67.3,52.45,42.06,41.26,46.17,0%,181
2/29/2016,1932.23,74.44,50.92,56.58,17.13,66.23,52.12,41.8,40.97,46.3,-1%,77
3/1/2016,1978.35,76.41,51.41,58.06,17.7,67.65,53.14,42.87,42.19,46.07,2%,516
3/2/2016,1986.45,76.34,51.56,59.48,17.9,67.76,53.18,42.7,42.31,46.31,0%,368
3/3/2016,1993.4,76.79,51.82,60.38,18.02,67.57,53.56,42.96,42.31,46.59,0%,352
3/4/2016,1999.99,76.72,52.04,60.96,18.09,67.41,53.78,43.46,42.42,47.11,0%,349
3/7/2016,2001.76,76.39,51.72,62.39,18.08,67.95,53.94,43.96,42.16,47.37,0%,283
3/8/2016,1979.26,75.79,51.87,59.77,17.79,67.12,53.18,43.1,41.9,47.84,-1%,52
3/9/2016,1989.26,75.94,52.26,60.74,17.82,67.24,53.35,43.37,42.26,48.06,1%,396
3/10/2016,1989.57,76.13,52.28,60.79,17.8,67.28,53.27,43.6,42.22,48.1,0%,256
3/11/2016,2022.19,77.3,52.45,62.36,18.26,68.59,54.04,44.4,42.87,48.15,2%,501
3/14/2016,2019.64,77.59,52.42,61.95,18.21,68.3,54.09,44.1,42.92,48.21,0%,201
3/15/2016,2015.93,77.57,52.55,61.83,18.2,67.24,54.06,44.2,43.08,48.3,0%,182
3/16/2016,2027.22,78.2,52.67,62.9,18.16,67.08,54.25,44.57,43.58,49.04,1%,408
3/17/2016,2040.59,78.31,52.99,63.76,18.38,66.3,55.44,45.39,43.74,49.31,1%,421
3/18/2016,2049.58,78.09,52.65,63.49,18.46,66.84,55.63,45.42,43.59,48.63,0%,373
3/21/2016,2051.6,78.13,52.68,63.27,18.43,67.23,55.96,45.63,43.74,48.58,0%,286
3/22/2016,2049.8,78,52.37,62.92,18.37,67.9,55.64,45.11,43.75,48.42,0%,213
3/23/2016,2036.71,77.45,52.38,61.54,18.23,67.42,55.28,44.55,43.5,48.78,-1%,100
3/24/2016,2035.94,77.55,52.32,61.84,18.12,67.39,55.12,44.55,43.62,48.91,0%,230
3/28/2016,2037.05,77.9,52.6,61.51,18.17,67.2,55.14,44.74,43.51,48.73,0%,268
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
