,dates,headline,section_name,abstract,Date_format,Tag
0,2015-07-23T11:29:41+0000,The Ebola Soccer Survivors,World,"Struggling in the shadow of Ebola, survivors of the disease in Sierra Leone found new strength and solidarity on the soccer field.",7/23/2015,
1,2014-10-29T19:00:42+0000,W.H.O. Sees Ebola Slowing in Liberia,World,The World Health Organization said there had been no increases in laboratory-confirmed cases of Ebola in the country.,10/29/2014,1
2,2014-10-14T17:01:03+0000,W.H.O. Update on Ebola Epidemic,World,"Dr. Bruce Aylward, the World Health Organization’s assistant director general, said the number of Ebola cases worldwide will rise above 9,000 this week.",10/14/2014,1
3,2014-10-23T21:23:08+0000,Treating Ebola: The Hunt for a Drug,World,"Although there are currently no drugs or vaccines approved in the United States to treat or prevent Ebola, health officials have used several experimental drugs in the recent epidemic.",10/23/2014,
4,2014-10-08T15:50:53+0000,Spain’s Premier on Ebola Crisis,World,"Prime Minister Mariano Rajoy of Spain addressed his country’s Congress on the Ebola threat, as health authorities have confirmed that two others suspected of having the virus have tested negative.",10/8/2014,
5,2014-10-07T16:38:00+0000,Spanish Hospital on Ebola-Infected Nurse,World,Staff members at Carlos III Hospital in Madrid discussed how they were stemming the spread of Ebola after a Spanish nurse contracted the virus.,10/7/2014,
6,2014-10-17T01:59:26+0000,Putting On Ebola Protection Gear,World,"To enter the Ebola ward in Suakoko, doctors must dress in a sealed protection suit resistant to splashes and punctures. No skin can be left exposed. Dr. Colin Banks demonstrates the process.",10/17/2014,
7,2016-01-14T20:39:42+0000,W.H.O. Declares Liberia Ebola Free,World,"Representatives from the World Health Organization said that no cases of the Ebola virus had emerged in two incubation cycles, meaning Guinea, Liberia and Sierra Leone are Ebola free.",1/14/2016,1
8,2014-10-31T02:29:37+0000,Sirleaf Speaks on Ebola Outbreak,World,President Ellen Johnson Sirleaf of Liberia talked about flaws in the Liberian health care system and rebuilding it after the Ebola epidemic.,10/31/2014,
9,2015-07-23T10:30:35+0000,Erison and the Ebola Soccer Survivors,World,"Refusing to live in Ebola’s shadow, Erison Turay and others in Sierra Leone found new strength and solidarity on the soccer field.",7/23/2015,
0,2014-10-14T14:56:28+0000,Ebola Patient in Germany Dies,World,"Bernhard Ruf, the chief physician in the Department of Infectious Diseases at Leipzig’s St. Georg Clinic, issued a statement after the death of an Ebola patient who underwent treatment in Germany.",10/14/2014,
1,2015-06-30T19:41:10+0000,Liberia Confirms New Ebola Case,World,"Dr. Bernice Dahn, Liberia’s new minister of health, said on Tuesday that the country had confirmed its first case of Ebola since it was declared free of the virus more than a month ago.",6/30/2015,
2,2014-10-16T13:30:39+0000,Fighting Ebola Outbreak Street by Street,World,"Some ambulance workers in Monrovia have been infected with Ebola, while others have been attacked for not getting to patients in time.",10/16/2014,
3,2014-10-24T01:15:14+0000,W.H.O. Discusses Latest Ebola Numbers,World,"Dr. Keiji Fukuda, an assistant director-general for the World Health Organization, said that the situation in Guinea, Liberia and Sierra Leone was still of “great concern.”",10/24/2014,1
4,2014-10-17T02:01:29+0000,Ebola Protection Gear Safety,World,"To enter the Ebola ward at an International Medical Corps clinic in Suakoko, Liberia, doctors dress in a sealed protection suit. Dr. Colin Bucks, a physician working there, demonstrates the process.",10/17/2014,
5,2015-12-29T16:19:11+0000,African Nations Win Fight Against Ebola,World,"A representative from the World Health Organization announced that the countries of Guinea, Liberia and Sierra Leone have stopped the “original chains of transmission” of the Ebola virus.",12/29/2015,
6,2014-11-05T17:07:56+0000,Ebola-Free Spanish Nurse Speaks Out,World,"María Teresa Romero Ramos, a Spanish auxiliary nurse who was the first person to be infected by Ebola outside of Africa, spoke after she was released from Carlos III hospital in Madrid.",11/5/2014,
7,2015-05-07T01:27:07+0000,W.H.O. Officials Report a Drop in New Ebola Cases,World,"The World Health Organization reported the lowest weekly total of new cases in the West Africa Ebola epidemic this year, calling it an encouraging development but expressing caution about complacency.",5/7/2015,1
8,2014-12-30T23:21:30+0000,Ebola’s Other Victim: West Africa’s Economy,World,"In Sierra Leone, Guinea and Liberia, Ebola is not just affecting immune systems but also the bottom lines of businesses and governments.",12/30/2014,
9,2015-04-20T19:07:18+0000,Times Coverage of Ebola: Pulitzer-Winning Articles and More,World,"The Times produced more than 400 articles, including about 50 front-page stories from inside the Ebola-afflicted countries themselves. Here is a sample of work.",4/20/2015,
0,2014-11-02T17:45:10+0000,U.N. Employee Under Treatment for Ebola in France,World,The health ministry said in a statement on its website that the patient had contracted the virus in Sierra Leone and was being treated in a military hospital near Paris.,11/2/2014,
1,2015-04-20T02:47:21+0000,Signs Ebola Spreads in Sex Prompt a C.D.C. Warning ,World,The Centers for Disease Control and Prevention urged caution for Ebola survivors after a man might have passed the virus to his partner months after recovering from it.,4/20/2015,
2,2015-03-26T04:13:19+0000,Health Agency Reports Lowest Weekly Total of New Ebola Cases,World,The World Health Organization on Wednesday reported the lowest weekly total of new Ebola cases so far this year in the three nations of West Africa that have been afflicted by the deadly virus.,3/26/2015,
3,2016-03-17T19:45:00+0000,"Ebola Flare-Up Has Ended in Sierra Leone, W.H.O. Says",World,The World Health Organization said two incubation periods – or 42 days – had passed since the last known victim had tested negative for the deadly virus.,3/17/2016,1
4,2015-02-21T02:06:23+0000,Leaders of Ebola Fight at U.N. Express Worry About Eradication,World,The top two health officials managing the Ebola epidemic cast doubt on a pledge by West African leaders to reduce new cases to zero by mid-April.,2/21/2015,
5,2015-03-19T01:38:49+0000,Ebola Cases Increase in Guinea,World,"The World Health Organization said Wednesday that 95 new cases of Ebola had been confirmed in Guinea in the week that ended last Sunday, the highest weekly total for that country so far this year.",3/19/2015,
6,2014-10-20T14:24:42+0000,W.H.O. Declares Nigeria Free of Ebola,World,"Rui Gama Vaz, a World Health Organization representative in Nigeria, and the country’s health minister, Dr. Onyebuchi Chukwu, discussed the news that the country was free of the Ebola virus.",10/20/2014,1
7,2015-03-14T17:59:23+0000,Americans Evacuated From Sierra Leone After Possible Ebola Contact,World,"The group of 10 aid workers, with the group Partners in Health, may have come in contact with the virus in Sierra Leone, officials said.",3/14/2015,
8,2014-11-28T14:04:16+0000,"As Ebola Rages in Sierra Leone, a Lonely Death",World,"While health officials are making headway against the Ebola epidemic in neighboring Liberia, the disease is still rampant here, despite a big international push.",11/28/2014,
9,2015-01-12T19:35:19+0000,"British Nurse With Ebola Is Improving, Hospital Says",World,"The nurse, Pauline Cafferkey, who was infected while working as a volunteer in Sierra Leone, “is showing signs of improvement,” the Royal Free Hospital said.",1/12/2015,
0,2015-02-11T21:27:09+0000,Obama Says U.S. Work on Ebola Isn’t Done,World,"President Obama said that although all but 100 of the American troops deployed to West Africa to help manage the Ebola outbreak will be coming home by April 30, the civilian response will be expanded.",2/11/2015,
1,2015-09-04T01:17:31+0000,"Liberia: Ebola-Free, for a Second Time",World,"The World Health Organization declared Liberia free of Ebola for a second time on Thursday, several months after it was first thought to have halted the virus in May.",9/4/2015,
2,2014-10-23T16:34:59+0000,Inside the Ebola Ward,World,"Workers at the International Medical Corps treatment center in Suakoko, Liberia, use faith, hard work and caution as they face a stream of sick people in this remote hilltop east of Monrovia.",10/23/2014,
3,2015-04-14T02:05:10+0000,Sierra Leone: Ebola Trial Begins,World,Researchers began vaccinating volunteers in Sierra Leone on Monday with an experimental Ebola vaccine.,4/14/2015,
4,2015-11-12T11:55:22+0000,Scottish Nurse Pauline Cafferkey Recovers From Ebola for 2nd Time,World,"Ms. Cafferkey contracted Ebola last year while doing charity work in Sierra Leone and recovered for the first time in January. Last month, she again fell critically ill.",11/12/2015,
5,2015-07-31T00:33:36+0000,Liberia: Ebola Stalls Birth Registrations,World,"The births of more than 70,000 children in Liberia during the Ebola crisis were never recorded, leaving them vulnerable to marginalization.",7/31/2015,
6,2015-07-03T23:55:48+0000,Liberia: 200 Reportedly Had Contact With Ebola Victim,World,The World Health Organization reported Friday that nearly 200 people had been in contact with a 17-year-old in Liberia who was confirmed to have died of Ebola.,7/3/2015,
7,2014-10-10T00:42:12+0000,Three Hopes for an Ebola Treatment,World,"With thousands infected with the Ebola virus, millions of dollars are being pledged to develop treatment options. Three avenues that have potential but are a long way from being viable treatments.",10/10/2014,
8,2014-10-02T01:38:09+0000,Ebola Suspected in U.N. Worker’s Death,World,The victim was Liberian who had worked for the United Nations peacekeeping mission in her country.,10/2/2014,
9,2014-11-20T02:31:05+0000,Ebola’s Economic Cost Re-Examined ,World,"The World Bank chief economist for Africa said the cost may be $3 billion or $4 billion, not the worst-case outcome of more than $32 billion.",11/20/2014,
0,2014-12-17T02:28:28+0000,U.N. Secretary General to Visit Ebola-Plagued Nations,World,"The trip, which is to begin later this week, seems designed to send a message of solidarity with the three affected countries: Guinea, Liberia and Sierra Leone.",12/17/2014,
1,2016-01-15T10:15:33+0000,"Day After a Victory Over Ebola, Sierra Leone Reports a Death",World,"A 22-year-old woman from the northern part of the country was identified as the victim, and certain areas would be quarantined in response to her death.",1/15/2016,
2,2015-03-27T03:57:18+0000,An American With Ebola Is Improving,World,"An American aid worker being treated for Ebola at the National Institutes of Health clinical center in Maryland is doing better and has been upgraded from critical to serious condition, the N.I.H. announced Thursday.",3/27/2015,
3,2015-03-20T19:33:18+0000,Liberia Reports First Ebola Case in Weeks,World,Confirmation that a patient tested positive deflated hope that Liberia was now free of the Ebola virus.,3/20/2015,
4,2015-03-28T22:38:34+0000,Liberia Recommends Ebola Survivors Practice Safe Sex Indefinitely,World,"After an Ebola death, scientists want to gather more information on the length of time the virus might remain present in semen.",3/28/2015,
5,2015-07-15T23:10:44+0000,Another Ebola Fatality Is Reported in Liberia,World,"A woman died at an Ebola treatment unit in Liberia, the second victim of the virus since the World Health Organization declared the country free of of the virus in May.",7/15/2015,
6,2014-11-07T02:12:17+0000,Q. and A. With Sheri Fink on Covering Ebola in Liberia,World,"Sheri Fink, a New York Times reporter and a physician, answers readers’ questions about the Ebola crisis in rural Liberia.",11/7/2014,
7,2014-11-12T00:55:26+0000,Mali: New Ebola Case Is Confirmed as Response to First Was Wrapping Up,World,"Mali, which was just coming to the end of 21-day quarantines for 108 people linked to its first Ebola case, now has a second, the government announced Tuesday.",11/12/2014,
8,2015-02-19T01:10:37+0000,"Ebola Risks Linger, Officials Warn",World,Top United Nations officials on Wednesday warned against complacency over the waning Ebola epidemic in three West African countries.,2/19/2015,
9,2014-12-14T07:33:50+0000,Children With No Place to Go,World,"The United Nations estimates that 10,000 children have been orphaned in countries affected by Ebola. Many are stigmatized and shunned by their own communities.",12/14/2014,
0,2015-11-17T17:48:16+0000,"Guinea, Last Nation With Ebola, May Soon Be Declared Free of Virus",World,"A 3-week-old girl now recovering could be the final patient in an epidemic that killed more than 11,300 people, overwhelmingly in West Africa.",11/17/2015,
1,2015-03-12T13:28:42+0000,American and British Aid Workers Infected With Ebola in Sierra Leone,World,The new infections were a reminder that the Ebola crisis that has ravaged West Africa is far from over.,3/12/2015,
2,2015-10-08T00:23:01+0000,"No New Ebola Cases Were Reported in the Past Week, Health Agency Says",World,The World Health Organization has warned that Ebola could still come back because more than 500 people in Guinea who may have been exposed are still being monitored.,10/8/2015,
3,2015-07-30T00:12:03+0000,"New Ebola Cases Decline, but W.H.O. Advises Caution",World,"Seven new cases of Ebola were reported in Guinea and Sierra Leone last week, the lowest weekly total in more than a year.",7/30/2015,1
4,2014-12-01T21:51:59+0000,"2014 Goals for Ebola Treatment May Not Be Met, U.N. Health Officials Say",World,A senior World Health Organization official for Ebola response said Monday that year-end goals of isolating and treating all patients and safely burying the dead would be major challenges.,12/1/2014,
5,2015-10-15T00:49:58+0000,Ebola Survivor From Scotland Is Critically Ill,World,"The case of the nurse, Pauline Cafferkey, points to how much is still unknown about the virus and its long-term effects.",10/15/2015,
6,2014-12-05T02:19:19+0000,Liberia Bans Election Rallies to Fight Ebola ,World,"In issuing the crowd-control order, President Ellen Johnson Sirleaf argued that large concentrations of people at election rallies were precisely the situations that could spawn new infections.",12/5/2014,
7,2014-11-11T00:04:20+0000,Sierra Leone Defends Jailing Critic of Ebola Response,World,The attorney general in Sierra Leone said a prominent radio journalist had undermined the government’s effort to stop the disease’s spread.,11/11/2014,
8,2015-04-11T23:07:39+0000,Empty Ebola Clinics in Liberia Are Seen as Misstep in U.S. Relief Effort,World,"After the U.S. spent hundreds of millions of dollars and deployed nearly 3,000 troops, only 28 Ebola patients have been treated at the 11 centers built by the American military in Liberia.",4/11/2015,
9,2014-12-09T01:57:33+0000,"Malaria Scourge Has Declined Globally, but Ebola May Affect Toll, W.H.O. Says",World,"The World Health Organization reported steep declines in malaria cases and deaths compared with 2000 in a report released early Tuesday, saying the progress was particularly notable in Africa, where the disease is most prevalent.",12/9/2014,1
0,2014-12-18T04:19:58+0000,Agencies Warn of Hunger in Ebola Zone,World,"The Ebola outbreak ravaging West Africa could double the number of people facing hunger in the three worst-affected countries to more than one million by March, two United Nations agencies warned Wednesday.",12/18/2014,
1,2014-10-23T16:49:10+0000,Video: Inside the Ebola Ward,World,"The daily challenges faced by doctors, nurses and other workers at the Ebola treatment center run by the International Medical Corps in Bong County, Liberia.",10/23/2014,
2,2015-04-15T20:12:14+0000,"As Ebola Retreats, Obama Urges Vigilance and Preparation in West Africa",World,"During a visit to Washington by the leaders of Guinea, Liberia and Sierra Leone, President Obama said the global response must continue.",4/15/2015,
3,2015-02-10T23:44:01+0000,"Obama to Recall Military Personnel From Ebola Zone, Officials Say",World,"The president will also outline new steps aimed at eradicating the disease now that the crisis in West Africa has eased, the officials said.",2/10/2015,
4,2015-12-10T01:56:17+0000,Report Traces Ebola’s Spread in Liberia,World,The height of the epidemic in Liberia can be traced back to a single case of the disease probably introduced from Sierra Leone.,12/10/2015,
5,2014-10-16T21:10:28+0000,Europe Evaluates Ebola Measures as Possibility of New Cases Arises in France and Spain,World,"As new patients were evaluated, officials discussed whether proper preventive measures were being taken.",10/16/2014,
6,2014-10-25T18:46:32+0000,"More Than 10,000 Africa Ebola Cases, Health Agency Says",World,"A total of 10,141 people had contracted the disease worldwide, the World Health Organization said in its latest update on the progress of the epidemic.",10/25/2014,
7,2015-01-03T22:59:56+0000,Condition of British Ebola Patient Worsens ,World,"Doctors treating Pauline Cafferkey, a Scottish nurse who was found to have Ebola after returning from volunteer work in Sierra Leone, say that her condition has deteriorated to critical.",1/3/2015,
8,2014-11-18T18:36:36+0000,India Isolates Ebola Survivor at an Airport,World,"The man was successfully treated in Liberia, and blood tests after he flew home were negative, but signs of the virus were found lingering in his semen.",11/18/2014,
9,2015-02-27T18:19:12+0000,Liberia’s President Urges U.S. to Continue Ebola Aid,World,"President Ellen Johnson Sirleaf of Liberia praised the American efforts to fight the virus, which have helped to nearly eliminate new cases.",2/27/2015,
0,2015-05-19T19:35:56+0000,Doctors Link Risky Burials to Ebola Rise in West Africa,World,"Officials at the World Health Organization said that there had been a nearly fourfold increase during the most recent week of reporting, to about 35 new cases.",5/19/2015,
1,2014-11-12T00:39:45+0000,U.N. Seeks a More Nimble Response to Ebola in Africa,World,The organization has struggled to keep up with the spread and decline of the disease in specific localities.,11/12/2014,
2,2014-11-03T18:30:58+0000,W.H.O. Assails Delay in Ebola Vaccine,World,"Dr. Margaret Chan, the director general of the health organization, said the drug industry’s drive for profit was one reason no vaccine had yet been found for Ebola.",11/3/2014,1
3,2014-10-21T19:13:58+0000,Spanish Nurse Is Declared Free of Ebola,World,"Four straight tests administered to an auxiliary nurse, María Teresa Romero Ramos, have come back negative for the virus, hospital officials said.",10/21/2014,
4,2015-01-26T17:25:18+0000,A Photographer Documents Ebola’s Deadly Spread,World,"A collection of work by the photographer Daniel Berehulak, who has been capturing lives touched by the Ebola virus across West Africa since August.",1/26/2015,
5,2015-03-13T17:02:39+0000,Vaccines Face Same Mistrust That Fed Ebola,World,The same mix of fear and distrust that helped the Ebola epidemic spread is hampering doctors conducting trials on new medicines.,3/13/2015,
6,2015-12-29T09:24:51+0000,"In Guinea, a Hard-Won ‘Victory’ Over Ebola",World,"The country now enters a three-month period of heightened surveillance during which the virus could re-emerge, as it has done twice in Liberia after it ended transmission.",12/29/2015,
7,2015-11-20T13:22:42+0000,Ebola Cases in 3 Family Members Confirmed in Liberia,World,"The first documented case is a 15-year-old boy, and it comes two months after the country was declared free of the virus for the second time.",11/20/2015,
8,2015-11-07T11:57:57+0000,Sierra Leone Declared Free of Ebola Transmissions,World,"The news marks a joyous but tense moment in Sierra Leone, where Ebola has crippled the nation’s economy and officials worry the virus could re-emerge at any moment.",11/7/2015,
9,2014-11-21T20:52:30+0000,Officials Revise Goals on Containing Ebola After Signs of Wider Exposure in Mali ,World,The leaders of the United Nations and the World Health Organization said nearly 500 people in Mali and Guinea had been exposed to a sickened imam who had been misdiagnosed.,11/21/2014,
0,2014-12-14T02:47:59+0000,How to Help Sweetie Sweetie,World,"The home where Sweetie Sweetie is staying is sponsored by ChildFund International, a private aid agency.",12/14/2014,
1,2015-07-07T18:52:12+0000,Panel Calls W.H.O. Unfit to Handle a Crisis Like Ebola,World,"An independent panel said in a report released Tuesday that the World Health Organization was sluggish, financially unprepared and overly reliant on “good diplomacy.”",7/7/2015,1
2,2014-10-17T21:13:20+0000,"In Conspicuous Success, Senegal Is Declared Ebola-Free",World,Senegal’s achievement came as the virus rampaged in neighboring countries and contagion alarm continued to mount.,10/17/2014,
3,2014-10-10T00:08:32+0000,Britain to Screen for Ebola Amid Possible New Cases in Europe ,World,Britain said it would introduce measures at airports and rail terminals to screen passengers from affected countries as concerns over Ebola grew in Europe.,10/10/2014,
4,2015-02-27T21:10:50+0000,Obama Hosts Liberian President Sirleaf,World,"President Obama praised Ellen Johnson Sirleaf, the Liberian president, for her leadership during the Ebola epidemic. Ms. Sirleaf thanked Mr. Obama for his response to the crisis.",2/27/2015,
5,2015-03-25T03:15:24+0000,Exposure Concerns Grow in Liberia After Diagnosis of First Ebola Case in Weeks,World,"The patient, a street vendor who lived in a one-bathroom house shared with 52 others in a Monrovia suburb, had sold food last week at a school where more than 1,900 students are enrolled.",3/25/2015,
6,2015-05-09T10:14:30+0000,"Liberia Is Declared Free of Ebola, but Officials Sound Note of Caution",World,"The announcement Saturday made Liberia the first of the hardest-hit West African countries, including Guinea and Sierra Leone, to bring a formal end to the epidemic.",5/9/2015,
7,2014-12-19T03:12:07+0000,Liberia Will Proceed With Senate Vote Delayed by Ebola ,World,"An election repeatedly delayed because of the epidemic and other challenges will be held on Saturday, but critics worry whether voting will fair and safe.",12/19/2014,
8,2014-12-01T02:35:03+0000,Ebola Now Preoccupies Once-Skeptical Leader in Guinea,World,"President Alpha Condé, whose bureaucracy once played down the Ebola epidemic to avoid scaring investors, has become aggressively involved in the fight.",12/1/2014,
9,2014-10-16T17:33:01+0000,New U.N. Ebola Trust Fund Falls Far Short of Goal,World,Secretary General Ban Ki-moon said the new fund had received a fraction of the nearly $1 billion needed.,10/16/2014,
0,2016-01-14T12:12:08+0000,"Deadliest Ebola Outbreak on Record Is Over, W.H.O. Says",World,"The announcement came after a recent chain of cases in Liberia was snuffed out, ending an epidemic that killed more than 11,300 people, mostly in West Africa.",1/14/2016,1
1,2015-03-16T18:31:04+0000,Care Differs for American and African With Ebola,World,The latest American aid worker to contract Ebola overseas was quickly transported back to the United States; the course of care has been markedly different for a Sierra Leonean colleague who developed Ebola within days of the American.,3/16/2015,
