,dates,headline,section_name,abstract,Date_format,Tag
2,2014-10-22T00:38:49+0000,Ebola Outbreak Erodes Recent Advances in West Africa,World,"Ebola is wiping away the small gains made in war-scarred parts of West Africa, potentially threatening the hard-won stability in a tinderbox part of the world.",10/22/2014,
3,2015-02-13T02:43:37+0000,Red Cross Faces Attacks at Ebola Victims’ Funerals,World,The International Federation of Red Cross and Red Crescent Societies reported Thursday that its burial teams in Guinea have been attacked verbally or physically 10 times a month on average since March.,2/13/2015,
4,2015-06-30T13:51:20+0000,New Cases of Ebola Put an End to Liberia’s Status as Virus-Free,World,"The body of a teenager tested positive for the virus, ending Liberia’s Ebola-free status, said the deputy minister for health, and raising fresh concerns.",6/30/2015,
5,2014-10-20T13:07:09+0000,Beijing Donates $6 Million for Food Aid in Ebola Fight,World,"China, a leading trading partner to many African countries, has been urged to take a more active role in the Ebola fight.",10/20/2014,
6,2015-04-15T18:40:30+0000,Obama Hosts West African Leaders,World,"The president met with the leaders of the Ebola-affected nations of Liberia, Sierra Leone and Guinea on Wednesday to discuss how the United States could help them as they rebuild after the outbreak.",4/15/2015,
7,2015-07-02T23:20:14+0000,Liberia Reports New Cases of Ebola,World,"Three cases have emerged in the country since it was declared free of the virus on May 9, highlighting the continuing threat of viral outbreaks in West Africa.",7/2/2015,
8,2015-05-13T17:12:28+0000,Italian Nurse Who Worked in Sierra Leone Tests Positive for Ebola,World,"The nurse, who was admitted to an infectious disease hospital in Rome, returned home last week after working in Sierra Leone.",5/13/2015,
9,2014-11-07T21:39:16+0000,W.H.O. Issues New Guidelines on Safely Burying Ebola Victims,World,"Victims are at their most infectious when they die, so the agency has tried to balance safety with the cultural sensitivities that surround traditional burial rites.",11/7/2014,1
0,2015-03-14T01:27:15+0000,U.S. Clinician With Ebola Under Care in Maryland,World,"An American aid worker was infected while working in Sierra Leone, and he may have exposed colleagues in West Africa to the virus.",3/14/2015,
1,2014-10-10T02:03:15+0000,Heart-Rending Test in Ebola Zone: A Baby,World," In a country devastated by a terrible disease, what to do when the task is caring for an hours-old baby whose mother might have died of Ebola?",10/10/2014,
2,2014-10-09T10:57:50+0000,Australian Nurse Is Found Not to Have Ebola,World,"The nurse, who developed a fever after she returned from Sierra Leone, where she had worked with Ebola patients, tested negative, health officials said.",10/9/2014,
3,2015-10-22T00:59:57+0000,New Clues Into Ebola as Ill Nurse Improves,World,Pauline Cafferkey has been treated with an experimental anti-viral compound that is thought to work by incorporating itself into the genetic material while the Ebola virus is being copied.,10/22/2015,
4,2014-11-21T01:49:18+0000,"Ebola Spread Has Slowed in Liberia, C.D.C. Says",World,"The international response to the epidemic, coupled with more effective action by local communities, has stopped its exponential spread in Liberia, the agency said.",11/21/2014,
5,2015-02-06T01:56:02+0000,Small Rise in New Cases Shows Ebola Hanging On,World,"A weekly increase in new cases, the first this year, was worrisome because some of them were patients who had not been listed for monitoring, health officials said.",2/6/2015,
6,2015-02-11T20:27:43+0000,"Withdrawing Troops, Obama Calls for Vigilance on Ebola ",World,"President Obama said that most American military personnel working to fight Ebola in West Africa would soon come home, but that the disease had the potential to flare again.",2/11/2015,
7,2014-10-29T01:53:36+0000,"In Liberia, a Good or Very Bad Sign: Empty Hospital Beds",World,"Liberia has far fewer people being treated for Ebola than anticipated, but health officials are hesitant to declare victory.",10/29/2014,
8,2015-11-06T10:00:18+0000,The Last Place on Earth With Ebola: Getting Guinea to Zero,World,"The deadliest Ebola epidemic in history has come down to a handful of cases in a cluster of villages, but efforts to end the outbreak have been uneven at best.",11/6/2015,
9,2014-12-30T01:22:18+0000,Britain: Ebola Case Reported in Glasgow,World,A woman who had been working in Sierra Leone was being treated Monday for Ebola in a Glasgow hospital.,12/30/2014,
0,2015-03-11T19:20:09+0000,"Ebola Outbreak Could Be Ended by Summer, U.N. Says",World,"Dr. Bruce Aylward said the crisis could be stopped completely, but only if funding continues and health workers can build trust in wary communities.",3/11/2015,
1,2014-10-14T15:31:25+0000,"New Ebola Cases May Soon Reach 10,000 a Week, Officials Predict",World,The World Health Organization warned that the spread of the disease could become unmanageable and renew risks of political instability in fragile countries.,10/14/2014,
2,2015-04-16T18:55:10+0000,Ebola Researchers Take New Look at Risk of Sexual Transmission,World,"Responding to suspected cases of male Ebola survivors infecting partners, scientists are investigating how long the virus can remain in semen.",4/16/2015,
3,2014-10-31T11:14:22+0000,Braving Ebola,World,The men and women of one Ebola clinic in rural Liberia reflect on life inside the gates.,10/31/2014,
4,2015-06-12T00:55:23+0000,"A Chinese Ebola Drug Raises Hopes, and Rancor",World,The production of an experimental Ebola treatment by a small Chinese company has led to patent infringement claims by American officials and disagreements among doctors.,6/12/2015,
5,2015-05-08T16:24:22+0000,"Liberia, Ravaged by Ebola, Faces a Future Without It",World,"The West African nation, which is improving its health care systems, now has Ebola under control after being overwhelmed by the disease last year.",5/8/2015,
6,2015-09-18T13:00:16+0000,"In Sierra Leone, Giving the Stigma of Ebola a Good, Swift Kick",World,An all-survivors soccer team led by Erison Turay was made to bring Ebola survivors together and create a new community from the shared pain of the past.,9/18/2015,
7,2014-12-31T00:55:57+0000,Ebola Ravages Economies in West Africa,World,"In Sierra Leone, Guinea and Liberia, Ebola is not just affecting immune systems but also the bottom lines of businesses and governments.",12/31/2014,
8,2015-01-23T19:55:14+0000,Officials Say Ebola Cases Are Falling In West Africa ,World,"Officials said that there had been a substantial reduction in new cases, but that dwindling funds and the approaching rainy season were a problem.",1/23/2015,
9,2014-10-13T12:46:13+0000,W.H.O. Chief Calls Ebola Outbreak a ‘Crisis for International Peace’,World,"The virus’s spread in West Africa is “unquestionably the most severe acute public health emergency in modern times,” said Dr. Margaret Chan, the body’s director general.",10/13/2014,1
0,2014-12-30T10:02:08+0000,"Ebola Patient Is Moved to London, and 2 Others Are Tested in Britain",World,"The patient in the confirmed case in Scotland had worked with a charity in Sierra Leone. Officials were testing two others, in Scotland and England, for the disease.",12/30/2014,
1,2015-03-12T00:17:58+0000,Liberian Leader Concedes Errors in Response to Ebola ,World,President Ellen Johnson Sirleaf acknowledged on Wednesday that she had made a mistake in ordering a tough security crackdown at the height of the Ebola crisis last year.,3/12/2015,
2,2014-10-10T00:45:17+0000,West Africans Make Plea for Long List of Ebola Needs,World,"The presidents of Guinea, Liberia and Sierra Leone, the nations most affected by the Ebola outbreak, made their case at a meeting of the World Bank and the International Monetary Fund in Washington.",10/10/2014,
3,2014-10-02T18:15:29+0000,"Ebola Patient in Dallas Lied on Screening Form, Liberian Airport Official Says",World,"Thomas E. Duncan, the Liberian who developed Ebola symptoms after arriving in Dallas, lied about his history of contact with the disease on a questionnaire, an official said.",10/2/2014,
4,2014-10-24T01:16:15+0000,Britain Pledges Millions to Fight Ebola and Chides Others to Spend More,World,"Prime Minister David Cameron of Britain said his country had already promised more aid than any other in Europe to fight Ebola in West Africa, but said, “we need other European countries to do more.”",10/24/2014,
5,2015-08-04T23:14:07+0000,"Ebola Cases Fall Sharply, W.H.O. Reports",World,"The number of new Ebola diagnoses in Sierra Leone and Guinea reached its lowest point in well over a year last week, according to the World Health Organization.",8/4/2015,1
6,2015-03-13T00:09:46+0000,"Ebola, Thief of Rituals, Leaves No Graves to Decorate",World,"Decoration Day is for sprucing up burial sites and celebrating life, but after 3,000 bodies were cremated because of the Ebola outbreak, Wednesday’s holiday was a somber affair.",3/13/2015,
7,2014-11-27T00:18:51+0000,Sierra Leone to Eclipse Liberia in Ebola Cases,World,"The World Health Organization reported more than 600 new cases of Ebola in the week that ended Sunday, more than half of them in Sierra Leone.",11/27/2014,
8,2014-10-16T21:30:12+0000,Denial and Disconnect Add to Toll of Ebola in Sierra Leone,World,"Persistent denial has been harmful to the fight against the virus in African nations, as has officials’ apparent lack of awareness of the extent of the desperation and death.",10/16/2014,
9,2015-07-10T01:08:12+0000,Surge of Ebola in Liberia May Be Linked to a Survivor,World,The conclusion was made by scientists who analyzed the genetic sequence of the virus from the body of a Liberian boy who died of Ebola last week.,7/10/2015,
0,2014-10-17T20:58:32+0000,"In Europe, Fear of Ebola Exceeds the Actual Risks",World,"Across the Continent, as in the United States, the virus has stirred a wave of alarm that, according to experts, reflects the insecurities of the modern mind far more than any significant danger to public health.",10/17/2014,
1,2014-12-07T00:01:25+0000,"As Ebola Rages, Poor Planning Thwarts Efforts ",World,"Aid officials in Sierra Leone say weak coordination among aid groups, government mismanagement and glaring inefficiencies are costing countless lives.",12/7/2014,
2,2015-02-28T23:09:37+0000,"Nearly Halted in Sierra Leone, Ebola Makes Comeback by Sea",World,"Sierra Leone thought it had beaten back the disease, then two fishing boats carrying three infected mariners arrived at a wharf in February.",2/28/2015,
3,2014-10-20T16:27:22+0000,"Nigeria Is Free of Ebola, Health Agency Affirms",World,"The announcement called Nigeria’s effort a “spectacular success story” but warned that the country, Africa’s most populous, cannot relax its defenses.",10/20/2014,
4,2014-10-29T15:02:04+0000,"Ebola Slowing in Liberia, W.H.O. Says, but International Support Is Still Necessary ",World,The World Health Organization’s assistant director general said there had been a decline in burials in the West African nation and no increases in confirmed cases.,10/29/2014,1
5,2015-03-23T01:21:56+0000,"One Year Later, Ebola Outbreak Offers Lessons for Next Epidemic",World,"While the disease has not been eliminated, aid groups take stock of what worked and didn’t, and continue to point fingers.",3/23/2015,
6,2014-10-23T12:07:35+0000,Ebola Prompts North Korea to Bar Tourists,World,"The country said it was stepping up inspections and quarantine measures at its airport, borders and ports to guard against the spread of the deadly virus.",10/23/2014,
7,2015-02-01T00:40:53+0000,"As Ebola Ebbs in Africa, Focus Turns From Death to Life ",World,"New cases in Liberia, where streets were littered with the Ebola dead just a few months ago at the height of the epidemic, now number in the single digits, according to the World Health Organization.",2/1/2015,
8,2014-10-09T09:03:34+0000,"Condition of Spanish Nurse With Ebola Worsens, Officials Say",World,"The deterioration came as the authorities announced that one more health care worker had been quarantined, in addition to three others who were isolated overnight.",10/9/2014,
9,2014-12-22T23:57:27+0000,C.D.C. Head Says Fight on Ebola Will Be Long,World,"Dr. Thomas R. Frieden, back from a weeklong trip to West Africa, said he saw hopeful signs in Guinea and Liberia, but there was ample reason for continued concern.",12/22/2014,
0,2015-03-05T18:21:36+0000,Last Known Ebola Patient in Liberia Is Discharged,World,"Beatrice Yardolo lost two sons and a daughter to the disease, but she gave thanks to God as she returned home to the rest of her family.",3/5/2015,
1,2014-11-13T15:34:07+0000,"Liberia President, Citing Ebola Gains, Ends State of Emergency",World,"President Ellen Johnson Sirleaf said she would not extend the state of emergency, which had angered critics.",11/13/2014,
2,2014-11-05T13:57:05+0000,"Free of Ebola, Nurse’s Aide Leaves Spanish Hospital",World,"María Teresa Romero Ramos, 44, was found to be infected with the virus after treating a Spanish missionary who had returned from West Africa with the disease.",11/5/2014,
3,2014-12-03T01:49:18+0000,New Concerns Over Response to Ebola Crisis,World,"Doctors Without Borders, which responded early to the outbreak in West Africa, said local doctors, nurses and charity workers were still carrying an inordinate burden.",12/3/2014,
4,2015-05-09T16:51:21+0000,"Liberia Conquers Ebola, but Faces a Crisis of Faith",World,"Churches have been holding special prayers, revivals and workshops, with the purpose of refastening ties frayed by Ebola, a disease that made many fear those closest to them.",5/9/2015,
5,2014-12-01T17:26:10+0000,Sierra Leone Prognosis Is ‘Very Good’,World,"A World Health Organization assistant director general, Dr. Bruce Aylward, said the prognosis for Ebola in Sierra Leone is “very good” because of plans for building more treatment centers there.",12/1/2014,
6,2014-10-07T12:01:49+0000,Demands for an Explanation Grow After a Nurse in Spain Contracts Ebola,World,"The nurse’s husband and two other people were quarantined, and monitoring was extended to 50 other people who might have come into contact with her.",10/7/2014,
7,2015-07-31T12:00:05+0000,"Experimental Ebola Vaccine Tested in Guinea Shows Promise, Report Says",World,"The report, published in the British medical journal The Lancet, indicated that the vaccine “might be safe and highly efficacious in preventing Ebola virus disease.”",7/31/2015,
8,2014-10-25T00:57:07+0000,Mali Reports First Death From Ebola,World,The death of a 2-year-old girl who traveled across two countries while showing symptoms of Ebola is the first recorded Ebola death in Mali.,10/25/2014,
9,2014-10-08T08:17:16+0000,Officials Cite Error With Gloves in Spanish Case of Ebola,World,Spanish health officials began to explain Wednesday how an auxiliary nurse became the first Ebola case in Western Europe.,10/8/2014,
0,2015-02-24T20:54:07+0000,Getting to Zero Ebola Cases,World,"On Saturday, the World Health Organization declared Liberia free of Ebola.",2/24/2015,
1,2015-01-07T02:52:39+0000,Effort on Ebola Hurt W.H.O. Chief,World,"Critics of Margaret Chan have said she lets governments around the world steer the W.H.O. to fit their own needs, instead of firmly taking the helm as the world’s doctor in chief.",1/7/2015,1
2,2014-10-31T01:00:53+0000,North Korea Said to Impose Ebola Quarantine on All Travelers,World,"North Korea, which in the best of times allows a limited number of people in or out, is so rattled by the virus that it reportedly will quarantine anyone coming into the country from anywhere.",10/31/2014,
3,2015-04-13T00:59:45+0000,Pattern of Safety Lapses Where Group Worked to Battle Ebola Outbreak,World,"Safety deficiencies at a treatment center staffed by Partners in Health, a charity that pledged to fight Ebola in Sierra Leone and Liberia, led to the closure of the center after two clinicians were diagnosed with Ebola.",4/13/2015,
4,2014-10-03T01:04:30+0000,U.S. Aid Effort in Liberia Barely Off the Ground as Ebola Rages,World,"The American promise to build 18 Ebola treatment centers has been stalled by, among other things, broken equipment and numerous holes on an airport runway.",10/3/2014,
5,2014-11-28T02:50:27+0000,"Despite Aid Push, Ebola Is Raging in Sierra Leone",World,"After calling for an ambulance more than 35 times, a family in Sierra Leone, where Ebola has hit harder than in neighboring countries, waited for three days for help to arrive.",11/28/2014,
6,2014-10-09T00:46:37+0000,European Leaders Scramble to Upgrade Response to Ebola Crisis,World,"Europe has suffered a blow to its self-image of generosity, its efforts to contain Ebola overshadowed  by President Obama’s announcement that he was sending  3,000 troops to West Africa.",10/9/2014,
7,2014-11-06T03:15:21+0000,Treating Those Treating Ebola in Liberia,World,"A dedicated Ebola field hospital for health workers is scheduled to open Friday in Monrovia, Liberia, as part of an effort to ease the worries of would-be volunteers.",11/6/2014,
8,2014-12-14T02:48:15+0000,An Ebola Orphan’s Plea in Africa: ‘Do You Want Me?’,World,"After her mother died of Ebola, a young girl in Sierra Leone was left an orphan when nobody in her village, even relatives, wanted to take her, though she showed no symptoms of the virus. ",12/14/2014,
9,2015-05-12T02:29:37+0000,"W.H.O. Needs Reforms in Wake of Ebola Crisis, Report Says",World,A panel of experts said that the World Health Organization requires a radical change of culture to cope with future emergencies.,5/12/2015,1
0,2014-10-14T10:10:16+0000,Ebola Patient Dies in German Hospital,World,"The Sudanese man, who had been working with the United Nations in Liberia, was the third patient to arrive in Germany in recent weeks for treatment, and the first to die.",10/14/2014,
1,2014-10-14T19:42:24+0000,Spain Exposes Holes in Plans to Treat Ebola,World,"Madrid, where a nurse contracted the disease, mostly dismantled its infectious disease center as part of a government cost-cutting plan.",10/14/2014,
2,2014-10-01T19:28:28+0000,"U.S. Patient Aided Pregnant Liberian, Then Took Ill",World,"Senior Liberian officials said the man, Thomas Eric Duncan from Monrovia, had helped a woman who had Ebola to the hospital a few days before he left for the United States.",10/1/2014,
3,2015-03-04T18:33:39+0000,"Back to School, Though Not Back to Normal, in a Liberia Still Fearful of Ebola",World,"Ebola cases have receded into the single digits in Liberia, but fear of the virus and a depressed economy have dampened a back-to-school campaign.",3/4/2015,
4,2014-11-06T23:59:59+0000,Sierra Leone Detains Journalist for Criticism of Ebola Response,World,David Tam-Baryoh devoted a segment of his radio program to a critical discussion of President Ernest Bai Koroma’s handling of the outbreak.,11/6/2014,
5,2015-05-18T17:53:52+0000,W.H.O. Leader Outlines Changes in Response to Ebola Epidemic,World,"The World Health Organization must act to ensure it will not be caught flat-footed by future crises, Dr. Margaret Chan said at the start of a 10-day meeting.",5/18/2015,1
6,2014-10-14T19:28:11+0000,E.U. Urges States to Coordinate Efforts to Cut Risk of Importing Ebola,World,The top health minister called for the sharing of real-time information about airline and railroad passenger movements within the union.,10/14/2014,
7,2014-11-14T00:58:43+0000,"For a Liberian Family, Ebola Turns Loving Care Into Deadly Risk",World,"The Doryen family, unbowed survivors of Liberia’s civil war, saw seven members die from the virus in a matter of months and lost its sense of unity.",11/14/2014,
8,2014-10-26T21:51:37+0000,"As Ebola Spreads, Asia Senses Vulnerability",World,Senior officials in China and India have been scrambling to prepare their countries' medical systems to cope with possible cases.,10/26/2014,
9,2015-04-20T18:50:10+0000,W.H.O. Promises Reform After Criticism Over Ebola Response,World,"The World Health Organization acknowledged it was not prepared to deal with the Ebola outbreak, and vowed to overhaul the way it handles epidemics.",4/20/2015,1
0,2015-04-30T16:44:17+0000,Obama Nominates Gayle Smith to Lead U.S.A.I.D.,World,"Ms. Smith, who is well-known in Washington development circles, would be in charge of the government’s response to humanitarian disasters and manage the agency’s $20 billion budget.",4/30/2015,
1,2014-10-15T00:00:57+0000,Ebola Fight in Africa Is Hurt by Limits on Ways to Get Out,World,"The lack of a reliable evacuation system makes aid missions to West Africa much more dangerous for volunteers, who are thus less likely to go there.",10/15/2014,
2,2014-10-11T01:35:06+0000,Doctors Without Borders Evolves as It Forms the Vanguard in Ebola Fight ,World,How the group could do what no one else accomplished in West Africa is explained in part by its self-reliance and a focus on innovation.,10/11/2014,
3,2015-08-07T21:01:58+0000,"Ebola Survivors Face Lingering Pain, Fatigue and Depression",World,"About half the survivors seem to have chronic joint pain that is often severe enough to prevent them from working, an expert said.",8/7/2015,
4,2014-12-08T01:58:15+0000,Liberian President’s Ban on Rallies Is Seen as Political,World,Critics say a decree by President Ellen Johnson Sirleaf of Liberia that bans all political rallies in Monrovia to prevent the further spread of Ebola is really an attempt to ensure victory for her son’s Senate campaign.,12/8/2014,
5,2014-12-20T23:35:24+0000,Few Liberians Turn Out for Vote Delayed by Ebola,World,"Extra cardboard dividers and ballot boxes were added at polling places to minimize the risk of voters contracting Ebola, which is spread through physical contact.",12/20/2014,
6,2014-11-03T22:04:04+0000,Inquiry Faults Liberia Force That Fired on Protesters,World,An independent human rights panel found that Liberian security forces fired directly into a crowd of civilians who were protesting a quarantine this summer.,11/3/2014,
7,2014-10-17T02:15:21+0000,"In Layers of Gear, Offering Healing Hand to Ebola Patients in Liberia",World,"Doctors offer Ebola patients simple comforts, like feeding them or cleaning them up. But they also try to restrain their own impulses, because old habits might not be safe.",10/17/2014,
8,2014-10-11T01:16:18+0000,Officials Admit a ‘Defeat’ by Ebola in Sierra Leone,World,The decision to help families treat patients at home signifies a significant shift in the struggle against the rampaging disease.,10/11/2014,
9,2014-10-06T19:31:25+0000,"Ebola Infects Spanish Nurse, a First in West",World,"The nurse was the first health worker to be infected with the virus outside West Africa, raising concerns about how prepared Western nations are to treat Ebola victims.",10/6/2014,
0,2015-06-20T00:53:48+0000,Genome Studies Show How Ebola Spread Initially ,World,Scientists have developed a fuller picture of how the virus spread and evolved by tracking mutations in its genome.,6/20/2015,
1,2014-11-13T03:09:46+0000,Health Officials Reassess Strategy to Combat Ebola in Liberia,World,"As the rate of new infections has slowed, American and Liberian officials are debating whether to shift money that was planned for the centers into other programs to combat future outbreaks.",11/13/2014,
