Date,Event,Source,News_Type,Disease,,,,,
5/7/2015,Start,PAHO,N,Zika,,,,,
9/30/2017,End,NA,P,Zika,,,,,
4/15/2009,Start,CDC,N,H1N1,,,,,
8/11/2010,End,WHO,P,H1N1,,,,,
3/12/2003,Start,WHO,N,SARS,,,,,
7/5/2003,End,WHO,P,SARS,,,,,
3/3/2014,Start,NA,N,Ebola,,,,,
3/29/2016,End,WHO,P,Ebola,,,,,
3/24/2003,info,WHO,E,SARS,,,,,
3/29/2003,travel,CDC,N,SARS,,,,,
4/22/2003,travel,CDC,N,SARS,,,,,
5/20/2003,travel,CDC,P,SARS,,,,,
5/23/2003,travel,CDC,N,SARS,,,,,
4/25/2009,Alert,WHO,N,H1N1,,,,,
4/26/2009,Alert,US,N,H1N1,,,,,
6/11/2009,Alert,WHO,N,H1N1,,,,,
7/22/2009,testing,China,P,H1N1,,,,,
10/5/2009,testing,US,P,H1N1,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
