,dates,headline,section_name,abstract,keywords
0,2003-06-11T05:00:00+0000,A Visitor to Toronto Is Stricken With SARS,World,"North Carolina man who visited Toronto in May comes down with SARS, apparently contracted while visiting relative at nursing home; health officials in state say case is mild and illness has not spread (S)","[{'name': 'glocations', 'value': 'North Carolina', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Canada', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Toronto (Ontario)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 5, 'major': 'N'}]"
1,2003-06-11T05:00:00+0000,Singapore Tightens SARS-Control System,World,Singapore toughens its already strict SARS-prevention regimen (S),"[{'name': 'glocations', 'value': 'Singapore', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 2, 'major': 'N'}]"
2,2003-06-26T05:00:00+0000,World Briefing: Asia,World,SOUTH KOREA: Summit Meeting Charges; CHINA: New Sars Case;.,"[{'name': 'glocations', 'value': 'South Korea', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Summit Conferences', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 4, 'major': 'N'}]"
3,2003-06-08T05:00:00+0000,The SARS Enigma,World,"Lawrence K Altman news analysis on many imponderables about SARS epidemic, particularly reliability of data from China, where disease has struck hardest; major concern is volatility of disease that has spread to more than 30 countries, but with unequal force, and has been devastating in Toronto; Dr David L Heymann of WHO explains that missing single case can fire up new outbreak, as in Singapore (M)","[{'name': 'glocations', 'value': 'Canada', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Toronto (Ontario)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Singapore', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'World Health Organization', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Heymann, David L', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 7, 'major': 'N'}]"
4,2003-06-10T05:00:00+0000,Singapore Enacts Penalties for Lying About SARS Exposure,World,Singapore is adding to the strict public health measures it has used to bring the outbreak under control.,"[{'name': 'glocations', 'value': 'Singapore', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'World Health Organization', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Respiratory Diseases', 'rank': 4, 'major': 'N'}]"
5,2003-06-10T05:00:00+0000,15 New Cases Of Pneumonia Near Toronto May Be SARS,World,"Ontario health officials say they are concerned over new cluster of suspected SARS cases in hospital in Whitby, hour's drive east of Toronto, where 15 people receiving dialysis have contracted pneumonia; say there is no obvious connection to any previous patient with SARS, but they are assuming it is SARS and taking appropriate precautions; authorities are scrambling to find epidemiological link to possible new cluster, to contain broader possible outbreak (M)","[{'name': 'glocations', 'value': 'Canada', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Toronto (Ontario)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'WHITBY (CANADA)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 4, 'major': 'N'}]"
6,2003-06-08T05:00:00+0000,"More Cases of SARS, but No New Deaths",World,"No new SARS deaths were reported on Saturday, but China, Hong Kong and Taiwan all announced new cases.","[{'name': 'glocations', 'value': 'Taiwan', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Hong Kong', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 4, 'major': 'N'}]"
7,2003-06-21T05:00:00+0000,World Briefing | Asia: China: Disease Outbreak Confirmed,World,"Japanese encephalitis outbreak in Guangdong Province (China) is confirmed as regional authorities announce 18 deaths and 211 cases of disease; secrecy about outbreak, reminiscent of regional confusion regarding SARS outbreak, has caused Hong Kong officials to be concerned (S)","[{'name': 'glocations', 'value': 'Hong Kong', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'GUANGDONG (CHINA)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Encephalitis', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 5, 'major': 'N'}]"
8,2003-06-20T05:00:00+0000,Pattaya Journal; A Famed Resort Where Tourists Fear to Tread,World,"Pattaya, Thailand's most famous beach resort, is virtually empty of tourists amid fears of terrorism and SARS infection; situation has only worsened with recent arrest of three men in Muslim south who said they were members of terrorist cell that was planning to attack embassies and entertainment spots; residents report growing prejudice against Arabs; map; photos (Pattaya Journal) (M)","[{'name': 'glocations', 'value': 'Thailand', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Pattaya (Thailand)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Discrimination', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Service', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 7, 'major': 'N'}]"
9,2003-06-06T05:00:00+0000,"SARS Outbreak Fading Away, Officials Say",World,"Dr Henk Bekedam of World Health Orgn says SARS epidemic is winding down all over world, including China, worst-hit country; this is second day in row that China has no new cases of disease; Bekedam says WHO now believes that statistics released by Chinese government are generally reliable; despite pronounced decline in new cases, international health officials warn that continued vigilance is necessary to prevent resurgence like one occurring in Toronto this week (M)","[{'name': 'glocations', 'value': 'Canada', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Toronto (Ontario)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'World Health Organization', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'BEKEDAM, HENK', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'SARS (Severe Acute Respiratory Syndrome)', 'rank': 6, 'major': 'N'}]"
