Date,Open,High,Low,Close,Volume
2015-06-01,2108.64,2119.15,2102.54,2111.73,488083175
2015-06-02,2110.41,2117.59,2099.14,2109.6,471166195
2015-06-03,2110.64,2121.92,2109.61,2114.07,464527279
2015-06-04,2112.35,2112.89,2093.23,2095.84,521557720
2015-06-05,2095.09,2100.99,2085.67,2092.83,559311850
2015-06-08,2092.34,2093.01,2079.11,2079.28,488323296
2015-06-09,2079.07,2085.62,2072.14,2080.15,488823113
2015-06-10,2081.12,2108.5,2081.12,2105.2,507555252
2015-06-11,2106.24,2115.02,2106.24,2108.86,529774046
2015-06-12,2107.43,2107.43,2091.33,2094.11,449503626
2015-06-15,2091.34,2091.34,2072.49,2084.43,504787125
2015-06-16,2084.26,2097.4,2082.1,2096.29,410710293
2015-06-17,2097.4,2106.79,2088.86,2100.44,480805890
2015-06-18,2101.58,2126.65,2101.58,2121.24,544428661
2015-06-19,2121.03,2121.64,2109.38,2109.99,181680815
2015-06-22,2112.5,2129.87,2112.5,2122.85,468228023
2015-06-23,2123.16,2128.03,2119.89,2124.2,453115170
2015-06-24,2123.33,2125.1,2108.58,2108.58,534019481
2015-06-25,2109.96,2116.04,2101.78,2102.31,494346810
2015-06-26,2102.62,2108.92,2095.38,2101.49,927539503
2015-06-29,2098.63,2098.63,2056.64,2057.64,586955148
2015-06-30,2061.19,2074.28,2056.32,2063.11,717671106
2015-07-01,2067,2082.78,2067,2077.42,531751257
2015-07-02,2078.03,2085.06,2071.02,2076.78,484440239
2015-07-06,2073.95,2078.61,2058.4,2068.76,586209073
2015-07-07,2069.52,2083.74,2044.02,2081.34,624382379
2015-07-08,2077.66,2077.66,2044.66,2046.68,372276830
2015-07-09,2049.73,2074.28,2049.73,2051.31,553570988
2015-07-10,2052.74,2081.31,2052.74,2076.62,487492213
2015-07-13,2080.03,2100.67,2080.03,2099.6,504047608
2015-07-14,2099.72,2111.98,2098.18,2108.95,501243649
2015-07-15,2109.01,2114.14,2102.49,2107.4,538810633
2015-07-16,2110.55,2124.42,2110.55,2124.29,531489666
2015-07-17,2126.8,2128.91,2119.88,2126.64,626055481
2015-07-20,2126.85,2132.82,2123.65,2128.28,498063871
2015-07-21,2127.55,2128.49,2115.4,2119.21,549092745
2015-07-22,2118.21,2118.51,2110,2114.15,604850316
2015-07-23,2114.16,2116.87,2098.63,2102.15,583756482
2015-07-24,2102.24,2106.01,2077.09,2079.65,622862924
2015-07-27,2078.19,2078.19,2063.52,2067.64,658424497
2015-07-28,2070.75,2095.6,2069.09,2093.25,612199117
2015-07-29,2094.7,2110.6,2094.08,2108.57,568110723
2015-07-30,2106.78,2110.48,2094.97,2108.63,505302182
2015-07-31,2111.6,2114.24,2102.07,2103.84,639716945
2015-08-03,2104.49,2105.7,2087.31,2098.04,546235777
2015-08-04,2097.68,2102.51,2088.6,2093.32,545885014
2015-08-05,2095.27,2112.66,2095.27,2099.84,580780772
2015-08-06,2100.75,2103.32,2075.53,2083.56,611690579
2015-08-07,2082.61,2082.61,2067.91,2077.57,529686686
2015-08-10,2080.98,2105.35,2080.98,2104.18,536952747
2015-08-11,2102.66,2102.66,2076.49,2084.07,562080936
2015-08-12,2081.1,2089.06,2052.09,2086.05,632320464
2015-08-13,2086.19,2092.93,2078.26,2083.39,502475309
2015-08-14,2083.15,2092.45,2080.61,2091.54,448636523
2015-08-17,2089.7,2102.87,2079.3,2102.44,426042175
2015-08-18,2101.99,2103.47,2094.14,2096.92,444211630
2015-08-19,2095.69,2096.17,2070.53,2079.61,571231726
2015-08-20,2076.61,2076.61,2035.73,2035.73,674625605
2015-08-21,2034.08,2034.08,1970.89,1970.89,1064386975
2015-08-24,1965.15,1965.15,1867.01,1893.21,259667692
2015-08-25,1898.08,1948.04,1867.08,1867.61,1051285330
2015-08-26,1872.75,1943.09,1872.75,1940.51,1028890548
2015-08-27,1942.77,1989.6,1942.77,1987.66,924279973
2015-08-28,1986.06,1993.48,1975.19,1988.87,723484652
2015-08-31,1986.73,1986.73,1965.98,1972.18,764741387
2015-09-01,1970.09,1970.09,1903.07,1913.85,870125463
2015-09-02,1916.52,1948.91,1916.52,1948.86,732830759
2015-09-03,1950.79,1975.01,1944.72,1951.13,632699986
2015-09-04,1947.76,1947.76,1911.21,1921.22,665450828
2015-09-08,1927.3,1970.42,1927.3,1969.41,683168139
2015-09-09,1971.45,1988.63,1937.88,1942.04,666981166
2015-09-10,1941.59,1965.29,1937.19,1952.29,668618889
2015-09-11,1951.45,1961.05,1939.19,1961.05,589037146
2015-09-14,1963.06,1963.06,1948.27,1953.03,546552646
2015-09-15,1955.1,1983.19,1954.3,1978.09,538205710
2015-09-16,1978.02,1997.26,1977.93,1995.31,592020686
2015-09-17,1995.33,2020.86,1986.73,1990.2,704674713
2015-09-18,1989.66,1989.66,1953.45,1958.03,787228057
2015-09-21,1960.84,1979.64,1955.8,1966.97,570775068
2015-09-22,1961.39,1961.39,1929.22,1942.74,692587353
2015-09-23,1943.24,1949.52,1932.57,1938.76,505058172
2015-09-24,1934.81,1937.17,1908.92,1932.24,715118376
2015-09-25,1935.93,1952.89,1921.5,1931.34,691099595
2015-09-28,1929.18,1929.18,1879.21,1881.77,776043095
2015-09-29,1881.9,1899.48,1871.91,1884.09,735886295
2015-09-30,1887.14,1920.53,1887.14,1920.03,848521002
2015-10-01,1919.65,1927.21,1900.7,1923.82,676563545
2015-10-02,1921.77,1951.36,1893.7,1951.36,763255552
2015-10-05,1954.33,1989.17,1954.33,1987.05,725881817
2015-10-06,1986.63,1991.62,1971.99,1979.92,679866164
2015-10-07,1982.34,1999.31,1976.44,1995.83,735394471
2015-10-08,1994.01,2016.5,1987.53,2013.43,604478359
2015-10-09,2013.73,2020.13,2007.61,2014.89,623423601
2015-10-12,2015.65,2018.66,2010.55,2017.46,464138958
2015-10-13,2015,2022.34,2001.78,2003.69,567343893
2015-10-14,2003.66,2009.56,1990.73,1994.24,629947986
2015-10-15,1996.47,2024.15,1996.47,2023.86,671059272
2015-10-16,2024.37,2033.54,2020.46,2033.11,711470641
2015-10-19,2031.73,2034.45,2022.31,2033.66,600551881
2015-10-20,2033.13,2039.12,2026.61,2030.77,563655848
2015-10-21,2033.47,2037.97,2017.22,2018.94,610204136
2015-10-22,2021.88,2055.2,2021.88,2052.51,786028633
2015-10-23,2058.19,2079.74,2058.19,2075.15,745335577
2015-10-26,2075.08,2075.14,2066.53,2071.18,602332322
2015-10-27,2068.75,2070.37,2058.84,2065.89,650112593
2015-10-28,2066.48,2090.35,2063.11,2090.35,660968318
2015-10-29,2088.35,2092.52,2082.63,2089.41,549091191
2015-10-30,2090,2094.32,2079.34,2079.36,789097525
2015-11-02,2080.76,2106.2,2080.76,2104.05,579601950
2015-11-03,2102.63,2116.48,2097.51,2109.79,588205970
2015-11-04,2110.6,2114.59,2096.98,2102.31,615424681
2015-11-05,2101.68,2108.78,2090.41,2099.93,589737116
2015-11-06,2098.6,2101.91,2083.74,2099.2,661105431
2015-11-09,2096.56,2096.56,2068.24,2078.58,664847995
2015-11-10,2077.19,2083.67,2069.91,2081.72,564878625
2015-11-11,2083.41,2086.94,2074.85,2075,511666901
2015-11-12,2072.29,2072.29,2045.66,2045.97,573865618
2015-11-13,2044.64,2044.64,2022.02,2023.04,652851199
2015-11-16,2022.08,2053.22,2019.39,2053.19,607470471
2015-11-17,2053.67,2066.69,2045.9,2050.44,677184030
2015-11-18,2051.99,2085.31,2051.99,2083.58,608652201
2015-11-19,2083.7,2086.74,2078.76,2081.24,536851932
2015-11-20,2082.82,2097.06,2082.82,2089.17,689172913
2015-11-23,2089.41,2095.61,2081.39,2086.59,571414251
2015-11-24,2084.42,2094.12,2070.29,2089.14,607006689
2015-11-25,2089.3,2093,2086.3,2088.87,440227053
2015-11-27,2088.82,2093.29,2084.13,2090.11,240297214
2015-11-30,2090.95,2093.81,2080.41,2080.41,818038598
2015-12-01,2082.93,2103.37,2082.93,2102.63,591053709
2015-12-02,2101.71,2104.27,2077.11,2079.51,615433393
2015-12-03,2080.71,2085,2042.35,2049.62,749534853
2015-12-04,2051.24,2093.84,2051.24,2091.69,740000496
2015-12-07,2090.42,2090.42,2066.78,2077.07,639169032
2015-12-08,2073.39,2073.85,2052.32,2063.59,666623202
2015-12-09,2061.17,2080.33,2036.53,2047.62,719904950
2015-12-10,2047.93,2067.65,2045.67,2052.23,597997497
2015-12-11,2047.27,2047.27,2008.8,2012.37,718417683
2015-12-14,2013.37,2022.92,1993.26,2021.94,771571435
2015-12-15,2025.55,2053.87,2025.55,2043.41,689853132
2015-12-16,2046.5,2076.72,2042.43,2073.07,680651840
2015-12-17,2073.76,2076.37,2041.66,2041.89,646285876
2015-12-18,2040.81,2040.81,2005.33,2005.55,737827389
2015-12-21,2010.27,2022.9,2005.93,2021.15,610294061
2015-12-22,2023.15,2042.74,2020.49,2038.97,546862689
2015-12-23,2042.2,2064.73,2042.2,2064.29,545191292
2015-12-24,2063.52,2067.36,2058.73,2060.99,250570206
2015-12-28,2057.77,2057.77,2044.2,2056.5,367737617
2015-12-29,2060.54,2081.56,2060.54,2078.36,379027946
2015-12-30,2077.34,2077.34,2061.97,2063.36,334631231
2015-12-31,2060.59,2062.54,2043.62,2043.94,482596709
2016-01-04,2038.2,2038.2,1989.68,2012.66,802072115
2016-01-05,2013.78,2021.94,2004.17,2016.71,619260483
2016-01-06,2011.71,2011.71,1979.05,1990.26,734820348
2016-01-07,1985.32,1985.32,1938.83,1943.09,860517477
2016-01-08,1945.97,1960.4,1918.46,1922.03,800798104
2016-01-11,1926.12,1935.65,1901.1,1923.67,775646469
2016-01-12,1927.83,1947.38,1914.35,1938.68,759189614
2016-01-13,1940.34,1950.33,1886.41,1890.28,874565406
2016-01-14,1891.68,1934.47,1878.93,1921.84,920305719
2016-01-15,1916.68,1916.68,1857.83,1880.33,121200428
2016-01-19,1888.66,1901.44,1864.6,1881.33,876359950
2016-01-20,1876.18,1876.18,1812.29,1859.33,4309713
2016-01-21,1861.46,1889.85,1848.98,1868.99,853633943
2016-01-22,1877.4,1908.85,1877.4,1906.9,809147435
2016-01-25,1906.28,1906.28,1875.97,1877.08,760931974
2016-01-26,1878.79,1906.73,1878.79,1903.63,695956044
2016-01-27,1902.52,1916.99,1872.7,1882.95,801306427
2016-01-28,1885.22,1902.96,1873.65,1893.36,820296447
2016-01-29,1894,1940.24,1894,1940.24,144609311
2016-02-01,1936.94,1947.2,1920.3,1939.38,714148314
2016-02-02,1935.26,1935.26,1897.29,1903.03,788015916
2016-02-03,1907.07,1918.01,1872.23,1912.53,893685485
2016-02-04,1911.67,1927.35,1900.52,1915.45,865531792
2016-02-05,1913.07,1913.07,1872.65,1880.05,866331912
2016-02-08,1873.25,1873.25,1828.46,1853.44,1012893978
2016-02-09,1848.46,1868.25,1834.94,1852.21,847335260
2016-02-10,1857.1,1881.6,1850.32,1851.86,765063599
2016-02-11,1847,1847,1810.1,1829.08,959312839
2016-02-12,1833.4,1864.78,1833.4,1864.78,803669163
2016-02-16,1871.44,1895.77,1871.44,1895.58,840931331
2016-02-17,1898.8,1930.68,1898.8,1926.82,818658375
2016-02-18,1927.57,1930,1915.09,1917.83,729872023
2016-02-19,1916.74,1918.78,1902.17,1917.78,862747420
2016-02-22,1924.44,1946.7,1924.44,1945.5,663513182
2016-02-23,1942.38,1942.38,1919.44,1921.27,626779261
2016-02-24,1917.56,1932.08,1891,1929.8,662291401
2016-02-25,1931.87,1951.83,1925.41,1951.7,590047710
2016-02-26,1954.95,1962.96,1945.78,1948.05,669969843
2016-02-29,1947.13,1958.27,1931.81,1932.23,849487499
2016-03-01,1937.09,1978.35,1937.09,1978.35,742687074
2016-03-02,1976.6,1986.51,1968.8,1986.45,680819457
2016-03-03,1985.6,1993.69,1977.37,1993.4,667829915
2016-03-04,1994.01,2009.13,1986.77,1999.99,782584654
2016-03-07,1996.11,2006.12,1989.38,2001.76,654455151
2016-03-08,1996.88,1996.88,1977.43,1979.26,699806748
2016-03-09,1981.44,1992.69,1979.84,1989.26,608081877
2016-03-10,1990.97,2005.08,1969.25,1989.57,665444879
2016-03-11,1994.71,2022.37,1994.71,2022.19,641712853
2016-03-14,2019.27,2024.57,2012.05,2019.64,546841030
2016-03-15,2015.27,2015.94,2005.23,2015.93,529503338
2016-03-16,2014.24,2032.02,2010.04,2027.22,617671853
2016-03-17,2026.9,2046.24,2022.16,2040.59,661763816
2016-03-18,2041.16,2052.36,2041.16,2049.58,669416338
2016-03-21,2047.88,2053.91,2043.14,2051.6,535577137
2016-03-22,2048.64,2056.6,2040.57,2049.8,555485645
2016-03-23,2048.55,2048.55,2034.86,2036.71,542134056
2016-03-24,2032.48,2036.04,2022.49,2035.94,600131213
2016-03-28,2037.89,2042.67,2031.96,2037.05,460627846
2015-03-31,2067.89,,,,
2015-04-01,2059.69,,,,
2015-04-02,2066.96,,,,
2015-04-06,2080.62,,,,
2015-04-07,2076.33,,,,
2015-04-08,2081.9,,,,
2015-04-09,2091.18,,,,
2015-04-10,2102.06,,,,
2015-04-13,2092.43,,,,
2015-04-14,2095.84,,,,
2015-04-15,2106.63,,,,
2015-04-16,2104.99,,,,
2015-04-17,2081.18,,,,
2015-04-20,2100.4,,,,
2015-04-21,2097.29,,,,
2015-04-22,2107.96,,,,
2015-04-23,2112.93,,,,
2015-04-24,2117.69,,,,
2015-04-27,2108.92,,,,
2015-04-28,2114.76,,,,
2015-04-29,2106.85,,,,
2015-04-30,2085.51,,,,
2015-05-01,2108.29,,,,
2015-05-04,2114.49,,,,
2015-05-05,2089.46,,,,
2015-05-06,2080.15,,,,
2015-05-07,2088,,,,
2015-05-08,2116.1,,,,
2015-05-11,2105.33,,,,
2015-05-12,2099.12,,,,
2015-05-13,2098.48,,,,
2015-05-14,2121.1,,,,
2015-05-15,2122.73,,,,
2015-05-18,2129.2,,,,
2015-05-19,2127.83,,,,
2015-05-20,2125.85,,,,
2015-05-21,2130.82,,,,
2015-05-22,2126.06,,,,
2015-05-26,2104.2,,,,
2015-05-27,2123.48,,,,
2015-05-28,2120.79,,,,
2015-05-29,2107.39,,,,
2015-06-01,2111.73,,,,
2015-06-02,2109.6,,,,
2015-06-03,2114.07,,,,
2015-06-04,2095.84,,,,
2015-06-05,2092.83,,,,
2015-06-08,2079.28,,,,
2015-06-09,2080.15,,,,
2015-06-10,2105.2,,,,
2015-06-11,2108.86,,,,
2015-06-12,2094.11,,,,
2015-06-15,2084.43,,,,
2015-06-16,2096.29,,,,
2015-06-17,2100.44,,,,
2015-06-18,2121.24,,,,
2015-06-19,2109.99,,,,
2015-06-22,2122.85,,,,
2015-06-23,2124.2,,,,
2015-06-24,2108.58,,,,
2015-06-25,2102.31,,,,
2015-06-26,2101.49,,,,
2015-06-29,2057.64,,,,
2015-06-30,2063.11,,,,
2015-07-01,2077.42,,,,
2015-07-02,2076.78,,,,
2015-07-06,2068.76,,,,
2015-07-07,2081.34,,,,
2015-07-08,2046.68,,,,
2015-07-09,2051.31,,,,
2015-07-10,2076.62,,,,
2015-07-13,2099.6,,,,
2015-07-14,2108.95,,,,
2015-07-15,2107.4,,,,
2015-07-16,2124.29,,,,
2015-07-17,2126.64,,,,
2015-07-20,2128.28,,,,
2015-07-21,2119.21,,,,
2015-07-22,2114.15,,,,
2015-07-23,2102.15,,,,
2015-07-24,2079.65,,,,
2015-07-27,2067.64,,,,
2015-07-28,2093.25,,,,
2015-07-29,2108.57,,,,
2015-07-30,2108.63,,,,
2015-07-31,2103.84,,,,
2015-08-03,2098.04,,,,
2015-08-04,2093.32,,,,
2015-08-05,2099.84,,,,
2015-08-06,2083.56,,,,
2015-08-07,2077.57,,,,
2015-08-10,2104.18,,,,
2015-08-11,2084.07,,,,
2015-08-12,2086.05,,,,
2015-08-13,2083.39,,,,
2015-08-14,2091.54,,,,
2015-08-17,2102.44,,,,
2015-08-18,2096.92,,,,
2015-08-19,2079.61,,,,
2015-08-20,2035.73,,,,
2015-08-21,1970.89,,,,
2015-08-24,1893.21,,,,
2015-08-25,1867.61,,,,
2015-08-26,1940.51,,,,
2015-08-27,1987.66,,,,
2015-08-28,1988.87,,,,
2015-08-31,1972.18,,,,
2015-09-01,1913.85,,,,
2015-09-02,1948.86,,,,
2015-09-03,1951.13,,,,
2015-09-04,1921.22,,,,
2015-09-08,1969.41,,,,
2015-09-09,1942.04,,,,
2015-09-10,1952.29,,,,
2015-09-11,1961.05,,,,
2015-09-14,1953.03,,,,
2015-09-15,1978.09,,,,
2015-09-16,1995.31,,,,
2015-09-17,1990.2,,,,
2015-09-18,1958.03,,,,
2015-09-21,1966.97,,,,
2015-09-22,1942.74,,,,
2015-09-23,1938.76,,,,
2015-09-24,1932.24,,,,
2015-09-25,1931.34,,,,
2015-09-28,1881.77,,,,
2015-09-29,1884.09,,,,
2015-09-30,1920.03,,,,
2015-10-01,1923.82,,,,
2015-10-02,1951.36,,,,
2015-10-05,1987.05,,,,
2015-10-06,1979.92,,,,
2015-10-07,1995.83,,,,
2015-10-08,2013.43,,,,
2015-10-09,2014.89,,,,
2015-10-12,2017.46,,,,
2015-10-13,2003.69,,,,
2015-10-14,1994.24,,,,
2015-10-15,2023.86,,,,
2015-10-16,2033.11,,,,
2015-10-19,2033.66,,,,
2015-10-20,2030.77,,,,
2015-10-21,2018.94,,,,
2015-10-22,2052.51,,,,
2015-10-23,2075.15,,,,
2015-10-26,2071.18,,,,
2015-10-27,2065.89,,,,
2015-10-28,2090.35,,,,
2015-10-29,2089.41,,,,
2015-10-30,2079.36,,,,
2015-11-02,2104.05,,,,
2015-11-03,2109.79,,,,
2015-11-04,2102.31,,,,
2015-11-05,2099.93,,,,
2015-11-06,2099.2,,,,
2015-11-09,2078.58,,,,
2015-11-10,2081.72,,,,
2015-11-11,2075,,,,
2015-11-12,2045.97,,,,
2015-11-13,2023.04,,,,
2015-11-16,2053.19,,,,
2015-11-17,2050.44,,,,
2015-11-18,2083.58,,,,
2015-11-19,2081.24,,,,
2015-11-20,2089.17,,,,
2015-11-23,2086.59,,,,
2015-11-24,2089.14,,,,
2015-11-25,2088.87,,,,
2015-11-27,2090.11,,,,
2015-11-30,2080.41,,,,
2015-12-01,2102.63,,,,
2015-12-02,2079.51,,,,
2015-12-03,2049.62,,,,
2015-12-04,2091.69,,,,
2015-12-07,2077.07,,,,
2015-12-08,2063.59,,,,
2015-12-09,2047.62,,,,
2015-12-10,2052.23,,,,
2015-12-11,2012.37,,,,
2015-12-14,2021.94,,,,
2015-12-15,2043.41,,,,
2015-12-16,2073.07,,,,
2015-12-17,2041.89,,,,
2015-12-18,2005.55,,,,
2015-12-21,2021.15,,,,
2015-12-22,2038.97,,,,
2015-12-23,2064.29,,,,
2015-12-24,2060.99,,,,
2015-12-28,2056.5,,,,
2015-12-29,2078.36,,,,
2015-12-30,2063.36,,,,
2015-12-31,2043.94,,,,
2016-01-04,2012.66,,,,
2016-01-05,2016.71,,,,
2016-01-06,1990.26,,,,
2016-01-07,1943.09,,,,
2016-01-08,1922.03,,,,
2016-01-11,1923.67,,,,
2016-01-12,1938.68,,,,
2016-01-13,1890.28,,,,
2016-01-14,1921.84,,,,
2016-01-15,1880.33,,,,
2016-01-19,1881.33,,,,
2016-01-20,1859.33,,,,
2016-01-21,1868.99,,,,
2016-01-22,1906.9,,,,
2016-01-25,1877.08,,,,
2016-01-26,1903.63,,,,
2016-01-27,1882.95,,,,
2016-01-28,1893.36,,,,
2016-01-29,1940.24,,,,
2016-02-01,1939.38,,,,
2016-02-02,1903.03,,,,
2016-02-03,1912.53,,,,
2016-02-04,1915.45,,,,
2016-02-05,1880.05,,,,
2016-02-08,1853.44,,,,
2016-02-09,1852.21,,,,
2016-02-10,1851.86,,,,
2016-02-11,1829.08,,,,
2016-02-12,1864.78,,,,
2016-02-16,1895.58,,,,
2016-02-17,1926.82,,,,
2016-02-18,1917.83,,,,
2016-02-19,1917.78,,,,
2016-02-22,1945.5,,,,
2016-02-23,1921.27,,,,
2016-02-24,1929.8,,,,
2016-02-25,1951.7,,,,
2016-02-26,1948.05,,,,
2016-02-29,1932.23,,,,
2016-03-01,1978.35,,,,
2016-03-02,1986.45,,,,
2016-03-03,1993.4,,,,
2016-03-04,1999.99,,,,
2016-03-07,2001.76,,,,
2016-03-08,1979.26,,,,
2016-03-09,1989.26,,,,
2016-03-10,1989.57,,,,
2016-03-11,2022.19,,,,
2016-03-14,2019.64,,,,
2016-03-15,2015.93,,,,
2016-03-16,2027.22,,,,
2016-03-17,2040.59,,,,
2016-03-18,2049.58,,,,
2016-03-21,2051.6,,,,
2016-03-22,2049.8,,,,
2016-03-23,2036.71,,,,
2016-03-24,2035.94,,,,
2016-03-28,2037.05,,,,