report_date,ill_pos,illness,illness_v,illness_a
2016-02-16,122,122,0.0,0.0
2016-02-23,198,320,10.86,1.55
2016-03-01,72,392,-18.0,-4.12
2016-03-08,150,542,11.14,4.16
2016-03-15,188,730,5.43,-0.82
2016-03-22,188,918,0.0,-0.78
2016-03-29,154,1072,-4.86,-0.69
2016-04-05,296,1368,20.29,3.59
2016-04-12,354,1722,8.29,-1.71
2016-04-19,790,2512,62.29,7.71
2016-05-03,420,2932,-26.43,-6.34
2016-05-10,424,3356,0.57,3.86
2016-05-17,456,3812,4.57,0.57
2016-05-24,456,4268,0.0,-0.65
2016-06-01,506,4774,6.25,0.78
2016-06-07,552,5326,7.67,0.24
2016-06-14,604,5930,7.43,-0.03
2016-06-21,604,6534,0.0,-1.06
2016-06-28,652,7186,6.86,0.98
